 kgrid  ValNew  Policy 
    0.85 -49.9371  0.86156
 0.85001 -49.9362  0.86157
 0.85002 -49.9352  0.86157
 0.85003 -49.9343  0.86158
 0.85004 -49.9334  0.86159
 0.85005 -49.9325   0.8616
 0.85006 -49.9316   0.8616
 0.85007 -49.9307  0.86161
 0.85008 -49.9298  0.86162
 0.85009 -49.9289  0.86163
  0.8501 -49.9279  0.86163
 0.85011  -49.927  0.86164
 0.85012 -49.9261  0.86165
 0.85013 -49.9252  0.86165
 0.85014 -49.9243  0.86166
 0.85015 -49.9234  0.86167
 0.85016 -49.9225  0.86168
 0.85017 -49.9216  0.86168
 0.85018 -49.9207  0.86169
 0.85019 -49.9197   0.8617
  0.8502 -49.9188  0.86171
 0.85021 -49.9179  0.86171
 0.85022  -49.917  0.86172
 0.85023 -49.9161  0.86173
 0.85024 -49.9152  0.86174
 0.85025 -49.9143  0.86174
 0.85026 -49.9134  0.86175
 0.85027 -49.9124  0.86176
 0.85028 -49.9115  0.86176
 0.85029 -49.9106  0.86177
  0.8503 -49.9097  0.86178
 0.85031 -49.9088  0.86179
 0.85032 -49.9079  0.86179
 0.85033  -49.907   0.8618
 0.85034 -49.9061  0.86181
 0.85035 -49.9052  0.86182
 0.85036 -49.9043  0.86182
 0.85037 -49.9033  0.86183
 0.85038 -49.9024  0.86184
 0.85039 -49.9015  0.86184
  0.8504 -49.9006  0.86185
 0.85041 -49.8997  0.86186
 0.85042 -49.8988  0.86187
 0.85043 -49.8979  0.86187
 0.85044  -49.897  0.86188
 0.85045 -49.8961  0.86189
 0.85046 -49.8951   0.8619
 0.85047 -49.8942   0.8619
 0.85048 -49.8933  0.86191
 0.85049 -49.8924  0.86192
  0.8505 -49.8915  0.86192
 0.85051 -49.8906  0.86193
 0.85052 -49.8897  0.86194
 0.85053 -49.8888  0.86195
 0.85054 -49.8879  0.86195
 0.85055  -49.887  0.86196
 0.85056  -49.886  0.86197
 0.85057 -49.8851  0.86198
 0.85058 -49.8842  0.86198
 0.85059 -49.8833  0.86199
  0.8506 -49.8824    0.862
 0.85061 -49.8815    0.862
 0.85062 -49.8806  0.86201
 0.85063 -49.8797  0.86202
 0.85064 -49.8788  0.86203
 0.85065 -49.8779  0.86203
 0.85066 -49.8769  0.86204
 0.85067  -49.876  0.86205
 0.85068 -49.8751  0.86206
 0.85069 -49.8742  0.86206
  0.8507 -49.8733  0.86207
 0.85071 -49.8724  0.86208
 0.85072 -49.8715  0.86208
 0.85073 -49.8706  0.86209
 0.85074 -49.8697   0.8621
 0.85075 -49.8688  0.86211
 0.85076 -49.8679  0.86211
 0.85077 -49.8669  0.86212
 0.85078  -49.866  0.86213
 0.85079 -49.8651  0.86214
  0.8508 -49.8642  0.86214
 0.85081 -49.8633  0.86215
 0.85082 -49.8624  0.86216
