 kgrid  ValNew  Policy 
    0.85 -47.8082     0.85
 0.85001 -47.8069     0.85
 0.85002 -47.8056     0.85
 0.85003 -47.8042     0.85
 0.85004 -47.8029     0.85
 0.85005 -47.8016     0.85
 0.85006 -47.8002     0.85
 0.85007 -47.7989     0.85
 0.85008 -47.7976     0.85
 0.85009 -47.7962     0.85
  0.8501 -47.7949     0.85
 0.85011 -47.7936     0.85
 0.85012 -47.7923     0.85
 0.85013 -47.7909     0.85
 0.85014 -47.7896     0.85
 0.85015 -47.7883     0.85
 0.85016 -47.7869     0.85
 0.85017 -47.7856     0.85
 0.85018 -47.7843     0.85
 0.85019  -47.783     0.85
  0.8502 -47.7816     0.85
 0.85021 -47.7803     0.85
 0.85022  -47.779     0.85
 0.85023 -47.7776     0.85
 0.85024 -47.7763     0.85
 0.85025  -47.775     0.85
 0.85026 -47.7737     0.85
 0.85027 -47.7723     0.85
 0.85028  -47.771     0.85
 0.85029 -47.7697     0.85
  0.8503 -47.7684     0.85
 0.85031  -47.767     0.85
 0.85032 -47.7657     0.85
 0.85033 -47.7644     0.85
 0.85034 -47.7631     0.85
 0.85035 -47.7617     0.85
 0.85036 -47.7604     0.85
 0.85037 -47.7591     0.85
 0.85038 -47.7578     0.85
 0.85039 -47.7564     0.85
  0.8504 -47.7551     0.85
 0.85041 -47.7538     0.85
 0.85042 -47.7525     0.85
 0.85043 -47.7511     0.85
 0.85044 -47.7498     0.85
 0.85045 -47.7485     0.85
 0.85046 -47.7472     0.85
 0.85047 -47.7458     0.85
 0.85048 -47.7445     0.85
 0.85049 -47.7432     0.85
  0.8505 -47.7419     0.85
 0.85051 -47.7406     0.85
 0.85052 -47.7392     0.85
 0.85053 -47.7379     0.85
 0.85054 -47.7366     0.85
 0.85055 -47.7353     0.85
 0.85056  -47.734     0.85
 0.85057 -47.7326     0.85
 0.85058 -47.7313     0.85
 0.85059   -47.73     0.85
  0.8506 -47.7287     0.85
 0.85061 -47.7273     0.85
 0.85062  -47.726     0.85
 0.85063 -47.7247     0.85
 0.85064 -47.7234     0.85
 0.85065 -47.7221     0.85
 0.85066 -47.7208     0.85
 0.85067 -47.7194     0.85
 0.85068 -47.7181     0.85
 0.85069 -47.7168     0.85
  0.8507 -47.7155     0.85
 0.85071 -47.7142     0.85
 0.85072 -47.7128     0.85
 0.85073 -47.7115     0.85
 0.85074 -47.7102     0.85
 0.85075 -47.7089     0.85
 0.85076 -47.7076     0.85
 0.85077 -47.7063     0.85
 0.85078 -47.7049     0.85
 0.85079 -47.7036     0.85
  0.8508 -47.7023     0.85
 0.85081  -47.701     0.85
 0.85082 -47.6997     0.85
 0.85083 -47.6984     0.85
 0.85084  -47.697     0.85
 0.85085 -47.6957     0.85
 0.85086 -47.6944     0.85
 0.85087 -47.6931     0.85
 0.85088 -47.6918     0.85
 0.85089 -47.6905     0.85
  0.8509 -47.6891     0.85
 0.85091 -47.6878     0.85
 0.85092 -47.6865     0.85
 0.85093 -47.6852     0.85
 0.85094 -47.6839     0.85
 0.85095 -47.6826     0.85
 0.85096 -47.6813     0.85
 0.85097   -47.68     0.85
 0.85098 -47.6786     0.85
 0.85099 -47.6773     0.85
   0.851  -47.676     0.85
 0.85101 -47.6747     0.85
 0.85102 -47.6734     0.85
 0.85103 -47.6721     0.85
 0.85104 -47.6708     0.85
 0.85105 -47.6695     0.85
 0.85106 -47.6681     0.85
 0.85107 -47.6668     0.85
 0.85108 -47.6655     0.85
 0.85109 -47.6642     0.85
  0.8511 -47.6629     0.85
 0.85111 -47.6616     0.85
 0.85112 -47.6603     0.85
 0.85113  -47.659     0.85
 0.85114 -47.6577     0.85
 0.85115 -47.6563     0.85
 0.85116  -47.655     0.85
 0.85117 -47.6537     0.85
 0.85118 -47.6524     0.85
 0.85119 -47.6511     0.85
  0.8512 -47.6498     0.85
 0.85121 -47.6485     0.85
 0.85122 -47.6472     0.85
