 kgrid  ValNew  Policy 
    0.85 -51.7539     0.85
 0.85001 -51.7529     0.85
 0.85002 -51.7519     0.85
 0.85003 -51.7509     0.85
 0.85004 -51.7499     0.85
 0.85005 -51.7488     0.85
 0.85006 -51.7478     0.85
 0.85007 -51.7468     0.85
 0.85008 -51.7458     0.85
 0.85009 -51.7448     0.85
  0.8501 -51.7437     0.85
 0.85011 -51.7427     0.85
 0.85012 -51.7417     0.85
 0.85013 -51.7407     0.85
 0.85014 -51.7397     0.85
 0.85015 -51.7386     0.85
 0.85016 -51.7376     0.85
 0.85017 -51.7366     0.85
 0.85018 -51.7356     0.85
 0.85019 -51.7346     0.85
  0.8502 -51.7335     0.85
 0.85021 -51.7325     0.85
 0.85022 -51.7315     0.85
 0.85023 -51.7305     0.85
 0.85024 -51.7295     0.85
 0.85025 -51.7284     0.85
 0.85026 -51.7274     0.85
 0.85027 -51.7264     0.85
 0.85028 -51.7254     0.85
 0.85029 -51.7244     0.85
  0.8503 -51.7234     0.85
 0.85031 -51.7223     0.85
 0.85032 -51.7213     0.85
 0.85033 -51.7203     0.85
 0.85034 -51.7193     0.85
 0.85035 -51.7183     0.85
 0.85036 -51.7172     0.85
 0.85037 -51.7162     0.85
 0.85038 -51.7152     0.85
 0.85039 -51.7142     0.85
  0.8504 -51.7132     0.85
 0.85041 -51.7122     0.85
 0.85042 -51.7112     0.85
 0.85043 -51.7101     0.85
 0.85044 -51.7091     0.85
 0.85045 -51.7081     0.85
 0.85046 -51.7071     0.85
 0.85047 -51.7061     0.85
 0.85048 -51.7051     0.85
 0.85049  -51.704     0.85
  0.8505  -51.703     0.85
 0.85051  -51.702     0.85
 0.85052  -51.701     0.85
 0.85053    -51.7     0.85
 0.85054  -51.699     0.85
 0.85055  -51.698     0.85
 0.85056 -51.6969     0.85
 0.85057 -51.6959     0.85
 0.85058 -51.6949     0.85
 0.85059 -51.6939     0.85
  0.8506 -51.6929     0.85
 0.85061 -51.6919     0.85
 0.85062 -51.6909     0.85
