 kgrid  ValNew  Policy 
    0.85 -29.9987 0.872501
 0.85001 -29.9978 0.872511
 0.85002  -29.997 0.872521
 0.85003 -29.9962 0.872521
 0.85004 -29.9954 0.872531
 0.85005 -29.9946 0.872541
 0.85006 -29.9938 0.872551
 0.85007  -29.993 0.872551
 0.85008 -29.9922 0.872561
 0.85009 -29.9914 0.872571
  0.8501 -29.9906 0.872571
 0.85011 -29.9897 0.872581
 0.85012 -29.9889 0.872591
 0.85013 -29.9881 0.872591
 0.85014 -29.9873 0.872601
 0.85015 -29.9865 0.872611
 0.85016 -29.9857 0.872621
 0.85017 -29.9849 0.872621
 0.85018 -29.9841 0.872631
 0.85019 -29.9833 0.872641
  0.8502 -29.9825 0.872641
 0.85021 -29.9816 0.872651
 0.85022 -29.9808 0.872661
 0.85023   -29.98 0.872671
 0.85024 -29.9792 0.872671
 0.85025 -29.9784 0.872681
 0.85026 -29.9776 0.872691
 0.85027 -29.9768 0.872691
 0.85028  -29.976 0.872701
 0.85029 -29.9752 0.872711
  0.8503 -29.9744 0.872721
 0.85031 -29.9735 0.872721
 0.85032 -29.9727 0.872731
 0.85033 -29.9719 0.872741
 0.85034 -29.9711 0.872741
 0.85035 -29.9703 0.872751
 0.85036 -29.9695 0.872761
 0.85037 -29.9687 0.872771
 0.85038 -29.9679 0.872771
 0.85039 -29.9671 0.872781
  0.8504 -29.9663 0.872791
 0.85041 -29.9655 0.872791
 0.85042 -29.9646 0.872801
 0.85043 -29.9638 0.872811
 0.85044  -29.963 0.872821
 0.85045 -29.9622 0.872821
 0.85046 -29.9614 0.872831
 0.85047 -29.9606 0.872841
 0.85048 -29.9598 0.872841
 0.85049  -29.959 0.872851
  0.8505 -29.9582 0.872861
 0.85051 -29.9574 0.872861
 0.85052 -29.9566 0.872871
 0.85053 -29.9557 0.872881
 0.85054 -29.9549 0.872891
 0.85055 -29.9541 0.872891
 0.85056 -29.9533 0.872901
 0.85057 -29.9525 0.872911
 0.85058 -29.9517 0.872911
 0.85059 -29.9509 0.872921
  0.8506 -29.9501 0.872931
 0.85061 -29.9493 0.872941
 0.85062 -29.9485 0.872941
 0.85063 -29.9477 0.872951
 0.85064 -29.9469 0.872961
 0.85065  -29.946 0.872961
 0.85066 -29.9452 0.872971
 0.85067 -29.9444 0.872981
 0.85068 -29.9436 0.872981
 0.85069 -29.9428 0.872991
  0.8507  -29.942 0.873001
 0.85071 -29.9412 0.873011
 0.85072 -29.9404 0.873011
 0.85073 -29.9396 0.873021
 0.85074 -29.9388 0.873031
 0.85075  -29.938 0.873041
 0.85076 -29.9372 0.873041
 0.85077 -29.9364 0.873051
 0.85078 -29.9355 0.873061
 0.85079 -29.9347 0.873061
  0.8508 -29.9339 0.873071
 0.85081 -29.9331 0.873081
 0.85082 -29.9323 0.873081
 0.85083 -29.9315 0.873091
 0.85084 -29.9307 0.873101
 0.85085 -29.9299 0.873111
 0.85086 -29.9291 0.873111
 0.85087 -29.9283 0.873121
 0.85088 -29.9275 0.873131
 0.85089 -29.9267 0.873131
  0.8509 -29.9259 0.873141
 0.85091 -29.9251 0.873151
 0.85092 -29.9242 0.873161
 0.85093 -29.9234 0.873161
 0.85094 -29.9226 0.873171
 0.85095 -29.9218 0.873181
 0.85096  -29.921 0.873181
 0.85097 -29.9202 0.873191
 0.85098 -29.9194 0.873201
 0.85099 -29.9186 0.873211
   0.851 -29.9178 0.873211
 0.85101  -29.917 0.873221
 0.85102 -29.9162 0.873231
 0.85103 -29.9154 0.873231
 0.85104 -29.9146 0.873241
 0.85105 -29.9138 0.873251
 0.85106  -29.913 0.873261
 0.85107 -29.9121 0.873261
 0.85108 -29.9113 0.873271
 0.85109 -29.9105 0.873281
  0.8511 -29.9097 0.873281
 0.85111 -29.9089 0.873291
 0.85112 -29.9081 0.873301
 0.85113 -29.9073 0.873311
 0.85114 -29.9065 0.873311
 0.85115 -29.9057 0.873321
 0.85116 -29.9049 0.873331
 0.85117 -29.9041 0.873331
 0.85118 -29.9033 0.873341
 0.85119 -29.9025 0.873351
  0.8512 -29.9017 0.873351
 0.85121 -29.9009 0.873361
 0.85122 -29.9001 0.873371
 0.85123 -29.8993 0.873381
 0.85124 -29.8984 0.873381
 0.85125 -29.8976 0.873391
 0.85126 -29.8968 0.873401
 0.85127  -29.896 0.873401
 0.85128 -29.8952 0.873411
 0.85129 -29.8944 0.873421
  0.8513 -29.8936 0.873431
 0.85131 -29.8928 0.873431
 0.85132  -29.892 0.873441
 0.85133 -29.8912 0.873451
 0.85134 -29.8904 0.873451
 0.85135 -29.8896 0.873461
 0.85136 -29.8888 0.873471
 0.85137  -29.888 0.873481
 0.85138 -29.8872 0.873481
 0.85139 -29.8864 0.873491
  0.8514 -29.8856 0.873501
 0.85141 -29.8848 0.873501
 0.85142  -29.884 0.873511
 0.85143 -29.8831 0.873521
 0.85144 -29.8823 0.873531
 0.85145 -29.8815 0.873531
 0.85146 -29.8807 0.873541
 0.85147 -29.8799 0.873551
 0.85148 -29.8791 0.873551
 0.85149 -29.8783 0.873561
  0.8515 -29.8775 0.873571
 0.85151 -29.8767 0.873581
 0.85152 -29.8759 0.873581
 0.85153 -29.8751 0.873591
 0.85154 -29.8743 0.873601
 0.85155 -29.8735 0.873601
 0.85156 -29.8727 0.873611
 0.85157 -29.8719 0.873621
 0.85158 -29.8711 0.873621
 0.85159 -29.8703 0.873631
  0.8516 -29.8695 0.873641
 0.85161 -29.8687 0.873651
 0.85162 -29.8679 0.873651
 0.85163 -29.8671 0.873661
 0.85164 -29.8663 0.873671
