 kgrid  ValNew  Policy 
     0.85   -11.489      0.85
  0.85001  -11.4876      0.85
  0.85002  -11.4863      0.85
  0.85003   -11.485      0.85
  0.85004  -11.4836      0.85
  0.85005  -11.4823      0.85
  0.85006   -11.481      0.85
  0.85007  -11.4797      0.85
  0.85008  -11.4783      0.85
  0.85009   -11.477      0.85
   0.8501  -11.4757      0.85
  0.85011  -11.4743      0.85
  0.85012   -11.473      0.85
  0.85013  -11.4717      0.85
  0.85014  -11.4703      0.85
  0.85015   -11.469      0.85
  0.85016  -11.4677      0.85
  0.85017  -11.4664      0.85
  0.85018   -11.465      0.85
  0.85019  -11.4637      0.85
   0.8502  -11.4624      0.85
  0.85021   -11.461      0.85
  0.85022  -11.4597      0.85
  0.85023  -11.4584      0.85
  0.85024  -11.4571      0.85
  0.85025  -11.4557      0.85
  0.85026  -11.4544      0.85
  0.85027  -11.4531      0.85
  0.85028  -11.4518      0.85
  0.85029  -11.4504      0.85
   0.8503  -11.4491      0.85
  0.85031  -11.4478      0.85
  0.85032  -11.4465      0.85
  0.85033  -11.4451      0.85
  0.85034  -11.4438      0.85
  0.85035  -11.4425      0.85
  0.85036  -11.4412      0.85
  0.85037  -11.4398      0.85
  0.85038  -11.4385      0.85
  0.85039  -11.4372      0.85
   0.8504  -11.4359      0.85
  0.85041  -11.4345      0.85
  0.85042  -11.4332      0.85
  0.85043  -11.4319      0.85
  0.85044  -11.4306      0.85
  0.85045  -11.4292      0.85
  0.85046  -11.4279      0.85
  0.85047  -11.4266      0.85
  0.85048  -11.4253      0.85
  0.85049  -11.4239      0.85
   0.8505  -11.4226      0.85
  0.85051  -11.4213      0.85
  0.85052    -11.42      0.85
  0.85053  -11.4187      0.85
  0.85054  -11.4173      0.85
  0.85055   -11.416      0.85
  0.85056  -11.4147      0.85
  0.85057  -11.4134      0.85
  0.85058  -11.4121      0.85
  0.85059  -11.4107      0.85
   0.8506  -11.4094      0.85
  0.85061  -11.4081      0.85
  0.85062  -11.4068      0.85
  0.85063  -11.4055      0.85
  0.85064  -11.4041      0.85
  0.85065  -11.4028      0.85
  0.85066  -11.4015      0.85
  0.85067  -11.4002      0.85
  0.85068  -11.3989      0.85
  0.85069  -11.3975      0.85
   0.8507  -11.3962      0.85
  0.85071  -11.3949      0.85
  0.85072  -11.3936      0.85
  0.85073  -11.3923      0.85
  0.85074   -11.391      0.85
  0.85075  -11.3896      0.85
  0.85076  -11.3883      0.85
  0.85077   -11.387      0.85
  0.85078  -11.3857      0.85
  0.85079  -11.3844      0.85
   0.8508   -11.383      0.85
  0.85081  -11.3817      0.85
  0.85082  -11.3804      0.85
  0.85083  -11.3791      0.85
  0.85084  -11.3778      0.85
  0.85085  -11.3765      0.85
  0.85086  -11.3752      0.85
  0.85087  -11.3738      0.85
  0.85088  -11.3725      0.85
  0.85089  -11.3712      0.85
   0.8509  -11.3699      0.85
  0.85091  -11.3686      0.85
  0.85092  -11.3673      0.85
  0.85093   -11.366      0.85
  0.85094  -11.3646      0.85
  0.85095  -11.3633      0.85
  0.85096   -11.362      0.85
  0.85097  -11.3607      0.85
  0.85098  -11.3594      0.85
  0.85099  -11.3581      0.85
    0.851  -11.3568      0.85
  0.85101  -11.3554      0.85
  0.85102  -11.3541      0.85
  0.85103  -11.3528      0.85
  0.85104  -11.3515      0.85
  0.85105  -11.3502      0.85
  0.85106  -11.3489      0.85
  0.85107  -11.3476      0.85
  0.85108  -11.3463      0.85
  0.85109   -11.345      0.85
   0.8511  -11.3436      0.85
  0.85111  -11.3423      0.85
  0.85112   -11.341      0.85
  0.85113  -11.3397      0.85
  0.85114  -11.3384      0.85
  0.85115  -11.3371      0.85
  0.85116  -11.3358      0.85
  0.85117  -11.3345      0.85
  0.85118  -11.3332      0.85
  0.85119  -11.3319      0.85
   0.8512  -11.3305      0.85
  0.85121  -11.3292      0.85
  0.85122  -11.3279      0.85
  0.85123  -11.3266      0.85
  0.85124  -11.3253      0.85
  0.85125   -11.324      0.85
  0.85126  -11.3227      0.85
  0.85127  -11.3214      0.85
  0.85128  -11.3201      0.85
  0.85129  -11.3188      0.85
   0.8513  -11.3175      0.85
  0.85131  -11.3162      0.85
  0.85132  -11.3149      0.85
  0.85133  -11.3136      0.85
  0.85134  -11.3122      0.85
  0.85135  -11.3109      0.85
  0.85136  -11.3096      0.85
  0.85137  -11.3083      0.85
  0.85138   -11.307      0.85
  0.85139  -11.3057      0.85
   0.8514  -11.3044      0.85
  0.85141  -11.3031      0.85
  0.85142  -11.3018      0.85
  0.85143  -11.3005      0.85
  0.85144  -11.2992      0.85
  0.85145  -11.2979      0.85
  0.85146  -11.2966      0.85
  0.85147  -11.2953      0.85
  0.85148   -11.294      0.85
  0.85149  -11.2927      0.85
   0.8515  -11.2914      0.85
  0.85151  -11.2901      0.85
  0.85152  -11.2888      0.85
  0.85153  -11.2875      0.85
  0.85154  -11.2862      0.85
  0.85155  -11.2849      0.85
  0.85156  -11.2836      0.85
  0.85157  -11.2823      0.85
  0.85158   -11.281      0.85
  0.85159  -11.2797      0.85
   0.8516  -11.2784      0.85
  0.85161  -11.2771      0.85
  0.85162  -11.2758      0.85
  0.85163  -11.2745      0.85
  0.85164  -11.2732      0.85
  0.85165  -11.2719      0.85
  0.85166  -11.2705      0.85
  0.85167  -11.2693      0.85
  0.85168   -11.268      0.85
  0.85169  -11.2667      0.85
   0.8517  -11.2654      0.85
  0.85171  -11.2641      0.85
  0.85172  -11.2628      0.85
  0.85173  -11.2615      0.85
  0.85174  -11.2602      0.85
  0.85175  -11.2589      0.85
  0.85176  -11.2576      0.85
  0.85177  -11.2563      0.85
  0.85178   -11.255      0.85
  0.85179  -11.2537      0.85
   0.8518  -11.2524      0.85
  0.85181  -11.2511      0.85
  0.85182  -11.2498      0.85
  0.85183  -11.2485      0.85
  0.85184  -11.2472      0.85
  0.85185  -11.2459      0.85
  0.85186  -11.2446      0.85
  0.85187  -11.2433      0.85
  0.85188   -11.242      0.85
  0.85189  -11.2407      0.85
   0.8519  -11.2394      0.85
  0.85191  -11.2381      0.85
  0.85192  -11.2368      0.85
  0.85193  -11.2355      0.85
  0.85194  -11.2342      0.85
  0.85195  -11.2329      0.85
  0.85196  -11.2316      0.85
  0.85197  -11.2303      0.85
  0.85198   -11.229      0.85
  0.85199  -11.2278      0.85
    0.852  -11.2265      0.85
  0.85201  -11.2252      0.85
  0.85202  -11.2239      0.85
  0.85203  -11.2226      0.85
  0.85204  -11.2213      0.85
  0.85205    -11.22      0.85
  0.85206  -11.2187      0.85
  0.85207  -11.2174      0.85
  0.85208  -11.2161      0.85
  0.85209  -11.2148      0.85
   0.8521  -11.2135      0.85
  0.85211  -11.2122      0.85
  0.85212  -11.2109      0.85
  0.85213  -11.2097      0.85
  0.85214  -11.2084      0.85
  0.85215  -11.2071      0.85
  0.85216  -11.2058      0.85
  0.85217  -11.2045      0.85
  0.85218  -11.2032      0.85
  0.85219  -11.2019      0.85
   0.8522  -11.2006      0.85
  0.85221  -11.1993      0.85
  0.85222   -11.198      0.85
  0.85223  -11.1968      0.85
  0.85224  -11.1955      0.85
  0.85225  -11.1942      0.85
  0.85226  -11.1929      0.85
  0.85227  -11.1916      0.85
  0.85228  -11.1903      0.85
  0.85229   -11.189      0.85
   0.8523  -11.1877      0.85
  0.85231  -11.1864      0.85
  0.85232  -11.1852      0.85
  0.85233  -11.1839      0.85
  0.85234  -11.1826      0.85
  0.85235  -11.1813      0.85
  0.85236    -11.18      0.85
  0.85237  -11.1787      0.85
  0.85238  -11.1774      0.85
  0.85239  -11.1762      0.85
   0.8524  -11.1749      0.85
  0.85241  -11.1736      0.85
  0.85242  -11.1723      0.85
  0.85243   -11.171      0.85
  0.85244  -11.1697      0.85
  0.85245  -11.1684      0.85
  0.85246  -11.1672      0.85
  0.85247  -11.1659      0.85
  0.85248  -11.1646      0.85
  0.85249  -11.1633      0.85
   0.8525   -11.162      0.85
  0.85251  -11.1607      0.85
  0.85252  -11.1594      0.85
  0.85253  -11.1582      0.85
  0.85254  -11.1569      0.85
  0.85255  -11.1556      0.85
  0.85256  -11.1543      0.85
  0.85257   -11.153      0.85
  0.85258  -11.1517      0.85
  0.85259  -11.1505      0.85
   0.8526  -11.1492      0.85
  0.85261  -11.1479      0.85
  0.85262  -11.1466      0.85
  0.85263  -11.1453      0.85
  0.85264  -11.1441      0.85
  0.85265  -11.1428      0.85
  0.85266  -11.1415      0.85
  0.85267  -11.1402      0.85
  0.85268  -11.1389      0.85
  0.85269  -11.1376      0.85
   0.8527  -11.1364      0.85
  0.85271  -11.1351      0.85
  0.85272  -11.1338      0.85
  0.85273  -11.1325      0.85
  0.85274  -11.1312      0.85
  0.85275    -11.13      0.85
  0.85276  -11.1287      0.85
  0.85277  -11.1274      0.85
  0.85278  -11.1261      0.85
  0.85279  -11.1248      0.85
   0.8528  -11.1236      0.85
  0.85281  -11.1223      0.85
  0.85282   -11.121      0.85
  0.85283  -11.1197      0.85
  0.85284  -11.1185      0.85
  0.85285  -11.1172      0.85
  0.85286  -11.1159      0.85
  0.85287  -11.1146      0.85
  0.85288  -11.1133      0.85
  0.85289  -11.1121      0.85
   0.8529  -11.1108      0.85
  0.85291  -11.1095      0.85
  0.85292  -11.1082      0.85
  0.85293   -11.107      0.85
  0.85294  -11.1057      0.85
  0.85295  -11.1044      0.85
  0.85296  -11.1031      0.85
  0.85297  -11.1019      0.85
  0.85298  -11.1006      0.85
  0.85299  -11.0993      0.85
    0.853   -11.098      0.85
  0.85301  -11.0968      0.85
  0.85302  -11.0955      0.85
  0.85303  -11.0942      0.85
  0.85304  -11.0929      0.85
  0.85305  -11.0917      0.85
  0.85306  -11.0904      0.85
  0.85307  -11.0891      0.85
  0.85308  -11.0878      0.85
  0.85309  -11.0866      0.85
   0.8531  -11.0853      0.85
  0.85311   -11.084      0.85
  0.85312  -11.0827      0.85
