 kgrid  ValNew  Policy 
    0.85 -32.9908 0.888901
 0.85001   -32.99 0.888911
 0.85002 -32.9892 0.888921
 0.85003 -32.9885 0.888921
 0.85004 -32.9877 0.888931
 0.85005 -32.9869 0.888941
 0.85006 -32.9861 0.888951
 0.85007 -32.9854 0.888961
 0.85008 -32.9846 0.888971
 0.85009 -32.9838 0.888971
  0.8501 -32.9831 0.888981
 0.85011 -32.9823 0.888991
 0.85012 -32.9815 0.889001
 0.85013 -32.9808 0.889011
 0.85014   -32.98 0.889021
 0.85015 -32.9792 0.889021
 0.85016 -32.9785 0.889031
 0.85017 -32.9777 0.889041
 0.85018 -32.9769 0.889051
 0.85019 -32.9762 0.889061
  0.8502 -32.9754 0.889061
 0.85021 -32.9746 0.889071
 0.85022 -32.9738 0.889081
 0.85023 -32.9731 0.889091
 0.85024 -32.9723 0.889101
 0.85025 -32.9715 0.889111
 0.85026 -32.9708 0.889111
 0.85027   -32.97 0.889121
 0.85028 -32.9692 0.889131
 0.85029 -32.9685 0.889141
  0.8503 -32.9677 0.889151
 0.85031 -32.9669 0.889161
 0.85032 -32.9662 0.889161
 0.85033 -32.9654 0.889171
 0.85034 -32.9646 0.889181
 0.85035 -32.9639 0.889191
 0.85036 -32.9631 0.889201
 0.85037 -32.9623 0.889211
 0.85038 -32.9615 0.889211
 0.85039 -32.9608 0.889221
  0.8504   -32.96 0.889231
 0.85041 -32.9592 0.889241
 0.85042 -32.9585 0.889251
 0.85043 -32.9577 0.889261
 0.85044 -32.9569 0.889261
 0.85045 -32.9562 0.889271
 0.85046 -32.9554 0.889281
 0.85047 -32.9546 0.889291
 0.85048 -32.9539 0.889301
 0.85049 -32.9531 0.889311
  0.8505 -32.9523 0.889311
 0.85051 -32.9516 0.889321
 0.85052 -32.9508 0.889331
 0.85053   -32.95 0.889341
 0.85054 -32.9493 0.889351
 0.85055 -32.9485 0.889361
 0.85056 -32.9477 0.889361
 0.85057  -32.947 0.889371
 0.85058 -32.9462 0.889381
 0.85059 -32.9454 0.889391
  0.8506 -32.9446 0.889401
 0.85061 -32.9439 0.889411
 0.85062 -32.9431 0.889411
 0.85063 -32.9423 0.889421
 0.85064 -32.9416 0.889431
 0.85065 -32.9408 0.889441
 0.85066   -32.94 0.889451
 0.85067 -32.9393 0.889461
 0.85068 -32.9385 0.889461
 0.85069 -32.9377 0.889471
  0.8507  -32.937 0.889481
 0.85071 -32.9362 0.889491
 0.85072 -32.9354 0.889501
 0.85073 -32.9347 0.889511
 0.85074 -32.9339 0.889511
 0.85075 -32.9331 0.889521
 0.85076 -32.9324 0.889531
 0.85077 -32.9316 0.889541
 0.85078 -32.9308 0.889551
 0.85079 -32.9301 0.889561
  0.8508 -32.9293 0.889561
 0.85081 -32.9285 0.889571
 0.85082 -32.9278 0.889581
 0.85083  -32.927 0.889591
 0.85084 -32.9262 0.889601
 0.85085 -32.9255 0.889601
 0.85086 -32.9247 0.889611
 0.85087 -32.9239 0.889621
 0.85088 -32.9232 0.889631
 0.85089 -32.9224 0.889641
  0.8509 -32.9216 0.889651
 0.85091 -32.9209 0.889661
 0.85092 -32.9201 0.889661
 0.85093 -32.9193 0.889671
 0.85094 -32.9186 0.889681
 0.85095 -32.9178 0.889691
 0.85096  -32.917 0.889701
 0.85097 -32.9163 0.889701
 0.85098 -32.9155 0.889711
 0.85099 -32.9147 0.889721
   0.851  -32.914 0.889731
 0.85101 -32.9132 0.889741
 0.85102 -32.9124 0.889751
 0.85103 -32.9117 0.889751
 0.85104 -32.9109 0.889761
 0.85105 -32.9101 0.889771
 0.85106 -32.9094 0.889781
 0.85107 -32.9086 0.889791
 0.85108 -32.9078 0.889801
 0.85109 -32.9071 0.889801
  0.8511 -32.9063 0.889811
 0.85111 -32.9055 0.889821
 0.85112 -32.9048 0.889831
 0.85113  -32.904 0.889841
 0.85114 -32.9032 0.889851
 0.85115 -32.9025 0.889851
 0.85116 -32.9017 0.889861
 0.85117 -32.9009 0.889871
 0.85118 -32.9002 0.889881
 0.85119 -32.8994 0.889891
  0.8512 -32.8986 0.889901
 0.85121 -32.8979 0.889901
 0.85122 -32.8971 0.889911
 0.85123 -32.8963 0.889921
 0.85124 -32.8956 0.889931
 0.85125 -32.8948 0.889941
 0.85126  -32.894 0.889951
 0.85127 -32.8933 0.889951
 0.85128 -32.8925 0.889961
 0.85129 -32.8917 0.889971
  0.8513  -32.891 0.889981
 0.85131 -32.8902 0.889991
 0.85132 -32.8894 0.890001
 0.85133 -32.8887 0.890001
 0.85134 -32.8879 0.890011
 0.85135 -32.8871 0.890021
 0.85136 -32.8864 0.890031
 0.85137 -32.8856 0.890041
 0.85138 -32.8848 0.890051
 0.85139 -32.8841 0.890051
  0.8514 -32.8833 0.890061
 0.85141 -32.8825 0.890071
 0.85142 -32.8818 0.890081
 0.85143  -32.881 0.890091
 0.85144 -32.8803 0.890101
 0.85145 -32.8795 0.890101
 0.85146 -32.8787 0.890111
 0.85147  -32.878 0.890121
 0.85148 -32.8772 0.890131
 0.85149 -32.8764 0.890141
  0.8515 -32.8757 0.890141
 0.85151 -32.8749 0.890151
 0.85152 -32.8741 0.890161
 0.85153 -32.8734 0.890171
 0.85154 -32.8726 0.890181
 0.85155 -32.8718 0.890191
 0.85156 -32.8711 0.890201
 0.85157 -32.8703 0.890201
 0.85158 -32.8695 0.890211
 0.85159 -32.8688 0.890221
  0.8516  -32.868 0.890231
 0.85161 -32.8672 0.890241
 0.85162 -32.8665 0.890251
 0.85163 -32.8657 0.890251
 0.85164  -32.865 0.890261
 0.85165 -32.8642 0.890271
 0.85166 -32.8634 0.890281
 0.85167 -32.8627 0.890291
 0.85168 -32.8619 0.890291
 0.85169 -32.8611 0.890301
  0.8517 -32.8604 0.890311
 0.85171 -32.8596 0.890321
 0.85172 -32.8588 0.890331
 0.85173 -32.8581 0.890341
 0.85174 -32.8573 0.890351
 0.85175 -32.8565 0.890351
 0.85176 -32.8558 0.890361
 0.85177  -32.855 0.890371
 0.85178 -32.8542 0.890381
 0.85179 -32.8535 0.890391
  0.8518 -32.8527 0.890391
 0.85181  -32.852 0.890401
 0.85182 -32.8512 0.890411
 0.85183 -32.8504 0.890421
 0.85184 -32.8497 0.890431
 0.85185 -32.8489 0.890441
 0.85186 -32.8481 0.890441
 0.85187 -32.8474 0.890451
 0.85188 -32.8466 0.890461
 0.85189 -32.8458 0.890471
  0.8519 -32.8451 0.890481
 0.85191 -32.8443 0.890491
 0.85192 -32.8435 0.890491
 0.85193 -32.8428 0.890501
 0.85194  -32.842 0.890511
 0.85195 -32.8413 0.890521
 0.85196 -32.8405 0.890531
 0.85197 -32.8397 0.890541
 0.85198  -32.839 0.890541
 0.85199 -32.8382 0.890551
   0.852 -32.8374 0.890561
 0.85201 -32.8367 0.890571
 0.85202 -32.8359 0.890581
 0.85203 -32.8351 0.890591
 0.85204 -32.8344 0.890591
 0.85205 -32.8336 0.890601
 0.85206 -32.8329 0.890611
 0.85207 -32.8321 0.890621
 0.85208 -32.8313 0.890631
 0.85209 -32.8306 0.890641
  0.8521 -32.8298 0.890641
 0.85211  -32.829 0.890651
 0.85212 -32.8283 0.890661
 0.85213 -32.8275 0.890671
 0.85214 -32.8267 0.890681
 0.85215  -32.826 0.890691
 0.85216 -32.8252 0.890691
 0.85217 -32.8245 0.890701
 0.85218 -32.8237 0.890711
 0.85219 -32.8229 0.890721
  0.8522 -32.8222 0.890731
 0.85221 -32.8214 0.890731
 0.85222 -32.8206 0.890741
 0.85223 -32.8199 0.890751
 0.85224 -32.8191 0.890761
 0.85225 -32.8183 0.890771
 0.85226 -32.8176 0.890781
 0.85227 -32.8168 0.890791
 0.85228 -32.8161 0.890791
 0.85229 -32.8153 0.890801
  0.8523 -32.8145 0.890811
 0.85231 -32.8138 0.890821
 0.85232  -32.813 0.890831
 0.85233 -32.8122 0.890831
 0.85234 -32.8115 0.890841
 0.85235 -32.8107 0.890851
 0.85236   -32.81 0.890861
 0.85237 -32.8092 0.890871
 0.85238 -32.8084 0.890881
 0.85239 -32.8077 0.890891
  0.8524 -32.8069 0.890891
 0.85241 -32.8061 0.890901
 0.85242 -32.8054 0.890911
 0.85243 -32.8046 0.890921
 0.85244 -32.8039 0.890931
 0.85245 -32.8031 0.890931
 0.85246 -32.8023 0.890941
 0.85247 -32.8016 0.890951
 0.85248 -32.8008 0.890961
 0.85249    -32.8 0.890971
  0.8525 -32.7993 0.890981
 0.85251 -32.7985 0.890981
 0.85252 -32.7978 0.890991
 0.85253  -32.797 0.891001
 0.85254 -32.7962 0.891011
 0.85255 -32.7955 0.891021
 0.85256 -32.7947 0.891031
 0.85257 -32.7939 0.891031
 0.85258 -32.7932 0.891041
 0.85259 -32.7924 0.891051
  0.8526 -32.7917 0.891061
 0.85261 -32.7909 0.891071
 0.85262 -32.7901 0.891081
 0.85263 -32.7894 0.891081
 0.85264 -32.7886 0.891091
 0.85265 -32.7878 0.891101
 0.85266 -32.7871 0.891111
 0.85267 -32.7863 0.891121
 0.85268 -32.7856 0.891131
 0.85269 -32.7848 0.891131
  0.8527  -32.784 0.891141
 0.85271 -32.7833 0.891151
 0.85272 -32.7825 0.891161
 0.85273 -32.7817 0.891171
 0.85274  -32.781 0.891181
 0.85275 -32.7802 0.891181
 0.85276 -32.7795 0.891191
 0.85277 -32.7787 0.891201
 0.85278 -32.7779 0.891211
 0.85279 -32.7772 0.891221
  0.8528 -32.7764 0.891231
 0.85281 -32.7757 0.891231
 0.85282 -32.7749 0.891241
 0.85283 -32.7741 0.891251
 0.85284 -32.7734 0.891261
 0.85285 -32.7726 0.891271
 0.85286 -32.7718 0.891281
 0.85287 -32.7711 0.891281
 0.85288 -32.7703 0.891291
 0.85289 -32.7696 0.891301
  0.8529 -32.7688 0.891311
 0.85291  -32.768 0.891321
 0.85292 -32.7673 0.891331
 0.85293 -32.7665 0.891331
 0.85294 -32.7658 0.891341
 0.85295  -32.765 0.891351
 0.85296 -32.7642 0.891361
 0.85297 -32.7635 0.891371
 0.85298 -32.7627 0.891381
 0.85299 -32.7619 0.891381
   0.853 -32.7612 0.891391
 0.85301 -32.7604 0.891401
 0.85302 -32.7597 0.891411
 0.85303 -32.7589 0.891421
 0.85304 -32.7581 0.891421
 0.85305 -32.7574 0.891431
 0.85306 -32.7566 0.891441
 0.85307 -32.7559 0.891451
 0.85308 -32.7551 0.891461
 0.85309 -32.7543 0.891471
  0.8531 -32.7536 0.891481
 0.85311 -32.7528 0.891481
 0.85312 -32.7521 0.891491
 0.85313 -32.7513 0.891501
 0.85314 -32.7505 0.891511
 0.85315 -32.7498 0.891521
 0.85316  -32.749 0.891521
 0.85317 -32.7483 0.891531
 0.85318 -32.7475 0.891541
 0.85319 -32.7467 0.891551
  0.8532  -32.746 0.891561
 0.85321 -32.7452 0.891571
 0.85322 -32.7445 0.891571
 0.85323 -32.7437 0.891581
 0.85324 -32.7429 0.891591
 0.85325 -32.7422 0.891601
 0.85326 -32.7414 0.891611
 0.85327 -32.7406 0.891621
 0.85328 -32.7399 0.891621
 0.85329 -32.7391 0.891631
  0.8533 -32.7384 0.891641
 0.85331 -32.7376 0.891651
 0.85332 -32.7368 0.891661
 0.85333 -32.7361 0.891671
 0.85334 -32.7353 0.891671
 0.85335 -32.7346 0.891681
 0.85336 -32.7338 0.891691
 0.85337  -32.733 0.891701
 0.85338 -32.7323 0.891711
 0.85339 -32.7315 0.891721
  0.8534 -32.7308 0.891721
 0.85341   -32.73 0.891731
 0.85342 -32.7292 0.891741
 0.85343 -32.7285 0.891751
 0.85344 -32.7277 0.891761
 0.85345  -32.727 0.891771
 0.85346 -32.7262 0.891771
 0.85347 -32.7254 0.891781
 0.85348 -32.7247 0.891791
 0.85349 -32.7239 0.891801
  0.8535 -32.7232 0.891811
 0.85351 -32.7224 0.891821
 0.85352 -32.7217 0.891821
 0.85353 -32.7209 0.891831
 0.85354 -32.7201 0.891841
 0.85355 -32.7194 0.891851
 0.85356 -32.7186 0.891861
 0.85357 -32.7179 0.891871
 0.85358 -32.7171 0.891871
 0.85359 -32.7163 0.891881
  0.8536 -32.7156 0.891891
 0.85361 -32.7148 0.891901
 0.85362 -32.7141 0.891911
 0.85363 -32.7133 0.891921
 0.85364 -32.7125 0.891921
 0.85365 -32.7118 0.891931
 0.85366  -32.711 0.891941
 0.85367 -32.7103 0.891951
 0.85368 -32.7095 0.891961
 0.85369 -32.7087 0.891971
  0.8537  -32.708 0.891981
 0.85371 -32.7072 0.891981
 0.85372 -32.7065 0.891991
 0.85373 -32.7057 0.892001
 0.85374 -32.7049 0.892011
 0.85375 -32.7042 0.892021
 0.85376 -32.7034 0.892031
 0.85377 -32.7027 0.892031
 0.85378 -32.7019 0.892041
 0.85379 -32.7012 0.892051
  0.8538 -32.7004 0.892061
 0.85381 -32.6996 0.892071
 0.85382 -32.6989 0.892081
 0.85383 -32.6981 0.892081
 0.85384 -32.6974 0.892091
 0.85385 -32.6966 0.892101
 0.85386 -32.6958 0.892111
 0.85387 -32.6951 0.892121
 0.85388 -32.6943 0.892131
 0.85389 -32.6936 0.892141
  0.8539 -32.6928 0.892141
 0.85391  -32.692 0.892151
 0.85392 -32.6913 0.892161
 0.85393 -32.6905 0.892171
 0.85394 -32.6898 0.892181
 0.85395  -32.689 0.892191
 0.85396 -32.6883 0.892191
 0.85397 -32.6875 0.892201
 0.85398 -32.6867 0.892211
 0.85399  -32.686 0.892221
   0.854 -32.6852 0.892231
 0.85401 -32.6845 0.892241
 0.85402 -32.6837 0.892241
 0.85403 -32.6829 0.892251
 0.85404 -32.6822 0.892261
 0.85405 -32.6814 0.892271
 0.85406 -32.6807 0.892281
 0.85407 -32.6799 0.892291
 0.85408 -32.6792 0.892301
 0.85409 -32.6784 0.892301
  0.8541 -32.6776 0.892311
 0.85411 -32.6769 0.892321
 0.85412 -32.6761 0.892331
 0.85413 -32.6754 0.892341
 0.85414 -32.6746 0.892351
 0.85415 -32.6738 0.892351
 0.85416 -32.6731 0.892361
 0.85417 -32.6723 0.892371
 0.85418 -32.6716 0.892381
 0.85419 -32.6708 0.892391
  0.8542 -32.6701 0.892401
 0.85421 -32.6693 0.892401
 0.85422 -32.6685 0.892411
 0.85423 -32.6678 0.892421
 0.85424  -32.667 0.892431
 0.85425 -32.6663 0.892441
 0.85426 -32.6655 0.892451
 0.85427 -32.6648 0.892451
 0.85428  -32.664 0.892461
 0.85429 -32.6632 0.892471
  0.8543 -32.6625 0.892481
 0.85431 -32.6617 0.892491
 0.85432  -32.661 0.892501
 0.85433 -32.6602 0.892501
 0.85434 -32.6595 0.892511
 0.85435 -32.6587 0.892521
 0.85436 -32.6579 0.892531
 0.85437 -32.6572 0.892541
 0.85438 -32.6564 0.892551
 0.85439 -32.6557 0.892561
  0.8544 -32.6549 0.892561
 0.85441 -32.6542 0.892571
 0.85442 -32.6534 0.892581
 0.85443 -32.6526 0.892591
 0.85444 -32.6519 0.892601
 0.85445 -32.6511 0.892611
 0.85446 -32.6504 0.892611
 0.85447 -32.6496 0.892621
 0.85448 -32.6489 0.892631
 0.85449 -32.6481 0.892641
  0.8545 -32.6473 0.892651
 0.85451 -32.6466 0.892661
 0.85452 -32.6458 0.892661
 0.85453 -32.6451 0.892671
 0.85454 -32.6443 0.892681
 0.85455 -32.6436 0.892691
 0.85456 -32.6428 0.892701
 0.85457  -32.642 0.892711
 0.85458 -32.6413 0.892721
 0.85459 -32.6405 0.892721
  0.8546 -32.6398 0.892731
 0.85461  -32.639 0.892741
 0.85462 -32.6383 0.892751
 0.85463 -32.6375 0.892761
 0.85464 -32.6367 0.892771
 0.85465  -32.636 0.892771
 0.85466 -32.6352 0.892781
 0.85467 -32.6345 0.892791
 0.85468 -32.6337 0.892801
 0.85469  -32.633 0.892811
  0.8547 -32.6322 0.892821
 0.85471 -32.6314 0.892821
 0.85472 -32.6307 0.892831
 0.85473 -32.6299 0.892841
 0.85474 -32.6292 0.892851
 0.85475 -32.6284 0.892861
 0.85476 -32.6277 0.892871
 0.85477 -32.6269 0.892881
 0.85478 -32.6262 0.892881
 0.85479 -32.6254 0.892891
  0.8548 -32.6246 0.892901
 0.85481 -32.6239 0.892911
 0.85482 -32.6231 0.892921
 0.85483 -32.6224 0.892931
 0.85484 -32.6216 0.892931
 0.85485 -32.6209 0.892941
 0.85486 -32.6201 0.892951
 0.85487 -32.6193 0.892961
 0.85488 -32.6186 0.892971
 0.85489 -32.6178 0.892981
  0.8549 -32.6171 0.892981
 0.85491 -32.6163 0.892991
 0.85492 -32.6156 0.893001
 0.85493 -32.6148 0.893011
 0.85494 -32.6141 0.893021
 0.85495 -32.6133 0.893031
 0.85496 -32.6125 0.893031
 0.85497 -32.6118 0.893041
 0.85498  -32.611 0.893051
 0.85499 -32.6103 0.893061
   0.855 -32.6095 0.893071
 0.85501 -32.6088 0.893081
 0.85502  -32.608 0.893091
 0.85503 -32.6073 0.893091
 0.85504 -32.6065 0.893101
 0.85505 -32.6057 0.893111
 0.85506  -32.605 0.893121
 0.85507 -32.6042 0.893131
 0.85508 -32.6035 0.893141
 0.85509 -32.6027 0.893141
  0.8551  -32.602 0.893151
 0.85511 -32.6012 0.893161
 0.85512 -32.6005 0.893171
 0.85513 -32.5997 0.893181
 0.85514 -32.5989 0.893191
 0.85515 -32.5982 0.893191
 0.85516 -32.5974 0.893201
 0.85517 -32.5967 0.893211
 0.85518 -32.5959 0.893221
 0.85519 -32.5952 0.893231
  0.8552 -32.5944 0.893241
 0.85521 -32.5937 0.893251
 0.85522 -32.5929 0.893251
 0.85523 -32.5921 0.893261
 0.85524 -32.5914 0.893271
 0.85525 -32.5906 0.893281
 0.85526 -32.5899 0.893291
 0.85527 -32.5891 0.893301
 0.85528 -32.5884 0.893301
 0.85529 -32.5876 0.893311
  0.8553 -32.5869 0.893321
 0.85531 -32.5861 0.893331
 0.85532 -32.5854 0.893341
 0.85533 -32.5846 0.893351
 0.85534 -32.5838 0.893351
 0.85535 -32.5831 0.893361
 0.85536 -32.5823 0.893371
 0.85537 -32.5816 0.893381
 0.85538 -32.5808 0.893391
 0.85539 -32.5801 0.893401
  0.8554 -32.5793 0.893401
 0.85541 -32.5786 0.893411
 0.85542 -32.5778 0.893421
 0.85543 -32.5771 0.893431
 0.85544 -32.5763 0.893441
 0.85545 -32.5755 0.893451
 0.85546 -32.5748 0.893461
 0.85547  -32.574 0.893461
 0.85548 -32.5733 0.893471
 0.85549 -32.5725 0.893481
  0.8555 -32.5718 0.893491
 0.85551  -32.571 0.893501
 0.85552 -32.5703 0.893511
 0.85553 -32.5695 0.893511
 0.85554 -32.5688 0.893521
 0.85555  -32.568 0.893531
 0.85556 -32.5672 0.893541
 0.85557 -32.5665 0.893551
 0.85558 -32.5657 0.893561
 0.85559  -32.565 0.893561
  0.8556 -32.5642 0.893571
 0.85561 -32.5635 0.893581
 0.85562 -32.5627 0.893591
 0.85563  -32.562 0.893601
 0.85564 -32.5612 0.893611
 0.85565 -32.5605 0.893621
 0.85566 -32.5597 0.893621
 0.85567  -32.559 0.893631
 0.85568 -32.5582 0.893641
 0.85569 -32.5574 0.893651
  0.8557 -32.5567 0.893661
 0.85571 -32.5559 0.893671
 0.85572 -32.5552 0.893671
 0.85573 -32.5544 0.893681
 0.85574 -32.5537 0.893691
 0.85575 -32.5529 0.893701
 0.85576 -32.5522 0.893711
 0.85577 -32.5514 0.893721
 0.85578 -32.5507 0.893721
 0.85579 -32.5499 0.893731
  0.8558 -32.5492 0.893741
 0.85581 -32.5484 0.893751
 0.85582 -32.5476 0.893761
 0.85583 -32.5469 0.893771
 0.85584 -32.5461 0.893781
 0.85585 -32.5454 0.893781
 0.85586 -32.5446 0.893791
 0.85587 -32.5439 0.893801
 0.85588 -32.5431 0.893811
 0.85589 -32.5424 0.893821
  0.8559 -32.5416 0.893831
 0.85591 -32.5409 0.893831
 0.85592 -32.5401 0.893841
 0.85593 -32.5394 0.893851
 0.85594 -32.5386 0.893861
 0.85595 -32.5379 0.893871
 0.85596 -32.5371 0.893881
 0.85597 -32.5363 0.893881
 0.85598 -32.5356 0.893891
 0.85599 -32.5348 0.893901
   0.856 -32.5341 0.893911
 0.85601 -32.5333 0.893921
 0.85602 -32.5326 0.893931
 0.85603 -32.5318 0.893941
 0.85604 -32.5311 0.893941
 0.85605 -32.5303 0.893951
 0.85606 -32.5296 0.893961
 0.85607 -32.5288 0.893971
 0.85608 -32.5281 0.893981
 0.85609 -32.5273 0.893991
  0.8561 -32.5266 0.893991
 0.85611 -32.5258 0.894001
 0.85612 -32.5251 0.894011
 0.85613 -32.5243 0.894021
 0.85614 -32.5236 0.894031
 0.85615 -32.5228 0.894041
 0.85616  -32.522 0.894041
 0.85617 -32.5213 0.894051
 0.85618 -32.5205 0.894061
 0.85619 -32.5198 0.894071
  0.8562  -32.519 0.894081
 0.85621 -32.5183 0.894091
 0.85622 -32.5175 0.894091
 0.85623 -32.5168 0.894101
 0.85624  -32.516 0.894111
 0.85625 -32.5153 0.894121
 0.85626 -32.5145 0.894131
 0.85627 -32.5138 0.894141
 0.85628  -32.513 0.894151
 0.85629 -32.5123 0.894151
  0.8563 -32.5115 0.894161
 0.85631 -32.5108 0.894171
 0.85632   -32.51 0.894181
 0.85633 -32.5093 0.894191
 0.85634 -32.5085 0.894201
 0.85635 -32.5078 0.894201
 0.85636  -32.507 0.894211
 0.85637 -32.5062 0.894221
 0.85638 -32.5055 0.894231
 0.85639 -32.5047 0.894241
  0.8564  -32.504 0.894251
 0.85641 -32.5032 0.894251
 0.85642 -32.5025 0.894261
 0.85643 -32.5017 0.894271
 0.85644  -32.501 0.894281
 0.85645 -32.5002 0.894291
 0.85646 -32.4995 0.894301
 0.85647 -32.4987 0.894311
 0.85648  -32.498 0.894311
 0.85649 -32.4972 0.894321
  0.8565 -32.4965 0.894331
 0.85651 -32.4957 0.894341
 0.85652  -32.495 0.894351
 0.85653 -32.4942 0.894361
 0.85654 -32.4935 0.894361
 0.85655 -32.4927 0.894371
 0.85656  -32.492 0.894381
 0.85657 -32.4912 0.894391
 0.85658 -32.4905 0.894401
 0.85659 -32.4897 0.894411
  0.8566  -32.489 0.894411
 0.85661 -32.4882 0.894421
 0.85662 -32.4875 0.894431
 0.85663 -32.4867 0.894441
 0.85664  -32.486 0.894451
 0.85665 -32.4852 0.894461
 0.85666 -32.4845 0.894471
 0.85667 -32.4837 0.894471
 0.85668 -32.4829 0.894481
 0.85669 -32.4822 0.894491
  0.8567 -32.4814 0.894501
 0.85671 -32.4807 0.894511
 0.85672 -32.4799 0.894521
 0.85673 -32.4792 0.894521
 0.85674 -32.4784 0.894531
 0.85675 -32.4777 0.894541
 0.85676 -32.4769 0.894551
 0.85677 -32.4762 0.894561
 0.85678 -32.4754 0.894571
 0.85679 -32.4747 0.894571
  0.8568 -32.4739 0.894581
 0.85681 -32.4732 0.894591
 0.85682 -32.4724 0.894601
 0.85683 -32.4717 0.894611
 0.85684 -32.4709 0.894621
 0.85685 -32.4702 0.894631
 0.85686 -32.4694 0.894631
 0.85687 -32.4687 0.894641
 0.85688 -32.4679 0.894651
 0.85689 -32.4672 0.894661
  0.8569 -32.4664 0.894671
 0.85691 -32.4657 0.894681
 0.85692 -32.4649 0.894681
 0.85693 -32.4642 0.894691
 0.85694 -32.4634 0.894701
 0.85695 -32.4627 0.894711
 0.85696 -32.4619 0.894721
 0.85697 -32.4612 0.894731
 0.85698 -32.4604 0.894731
 0.85699 -32.4597 0.894741
   0.857 -32.4589 0.894751
 0.85701 -32.4582 0.894761
 0.85702 -32.4574 0.894771
 0.85703 -32.4567 0.894781
 0.85704 -32.4559 0.894791
 0.85705 -32.4552 0.894791
 0.85706 -32.4544 0.894801
 0.85707 -32.4537 0.894811
 0.85708 -32.4529 0.894821
 0.85709 -32.4522 0.894831
