 kgrid  ValNew  Policy 
    0.85  -30.583     0.85
 0.85001 -30.5817     0.85
 0.85002 -30.5803     0.85
 0.85003  -30.579     0.85
 0.85004 -30.5777     0.85
 0.85005 -30.5764     0.85
 0.85006  -30.575     0.85
 0.85007 -30.5737     0.85
 0.85008 -30.5724     0.85
 0.85009  -30.571     0.85
  0.8501 -30.5697     0.85
 0.85011 -30.5684     0.85
 0.85012  -30.567     0.85
 0.85013 -30.5657     0.85
 0.85014 -30.5644     0.85
 0.85015 -30.5631     0.85
 0.85016 -30.5617     0.85
 0.85017 -30.5604     0.85
 0.85018 -30.5591     0.85
 0.85019 -30.5577     0.85
  0.8502 -30.5564     0.85
 0.85021 -30.5551     0.85
 0.85022 -30.5538     0.85
 0.85023 -30.5524     0.85
 0.85024 -30.5511     0.85
 0.85025 -30.5498     0.85
 0.85026 -30.5485     0.85
 0.85027 -30.5471     0.85
 0.85028 -30.5458     0.85
 0.85029 -30.5445     0.85
  0.8503 -30.5431     0.85
 0.85031 -30.5418     0.85
 0.85032 -30.5405     0.85
 0.85033 -30.5392     0.85
 0.85034 -30.5378     0.85
 0.85035 -30.5365     0.85
 0.85036 -30.5352     0.85
 0.85037 -30.5339     0.85
 0.85038 -30.5325     0.85
 0.85039 -30.5312     0.85
  0.8504 -30.5299     0.85
 0.85041 -30.5286     0.85
 0.85042 -30.5272     0.85
 0.85043 -30.5259     0.85
 0.85044 -30.5246     0.85
 0.85045 -30.5233     0.85
 0.85046  -30.522     0.85
 0.85047 -30.5206     0.85
 0.85048 -30.5193     0.85
 0.85049  -30.518     0.85
  0.8505 -30.5167     0.85
 0.85051 -30.5153     0.85
 0.85052  -30.514     0.85
 0.85053 -30.5127     0.85
 0.85054 -30.5114     0.85
 0.85055 -30.5101     0.85
 0.85056 -30.5087     0.85
 0.85057 -30.5074     0.85
 0.85058 -30.5061     0.85
 0.85059 -30.5048     0.85
  0.8506 -30.5035     0.85
 0.85061 -30.5021     0.85
 0.85062 -30.5008     0.85
 0.85063 -30.4995     0.85
 0.85064 -30.4982     0.85
 0.85065 -30.4969     0.85
 0.85066 -30.4955     0.85
 0.85067 -30.4942     0.85
 0.85068 -30.4929     0.85
 0.85069 -30.4916     0.85
  0.8507 -30.4903     0.85
 0.85071 -30.4889     0.85
 0.85072 -30.4876     0.85
 0.85073 -30.4863     0.85
 0.85074  -30.485     0.85
 0.85075 -30.4837     0.85
 0.85076 -30.4824     0.85
 0.85077  -30.481     0.85
 0.85078 -30.4797     0.85
 0.85079 -30.4784     0.85
  0.8508 -30.4771     0.85
 0.85081 -30.4758     0.85
 0.85082 -30.4745     0.85
 0.85083 -30.4731     0.85
 0.85084 -30.4718     0.85
 0.85085 -30.4705     0.85
 0.85086 -30.4692     0.85
 0.85087 -30.4679     0.85
 0.85088 -30.4666     0.85
 0.85089 -30.4653     0.85
  0.8509 -30.4639     0.85
 0.85091 -30.4626     0.85
 0.85092 -30.4613     0.85
 0.85093   -30.46     0.85
 0.85094 -30.4587     0.85
 0.85095 -30.4574     0.85
 0.85096 -30.4561     0.85
 0.85097 -30.4547     0.85
 0.85098 -30.4534     0.85
 0.85099 -30.4521     0.85
   0.851 -30.4508     0.85
 0.85101 -30.4495     0.85
 0.85102 -30.4482     0.85
 0.85103 -30.4469     0.85
 0.85104 -30.4456     0.85
 0.85105 -30.4442     0.85
 0.85106 -30.4429     0.85
 0.85107 -30.4416     0.85
 0.85108 -30.4403     0.85
 0.85109  -30.439     0.85
  0.8511 -30.4377     0.85
 0.85111 -30.4364     0.85
 0.85112 -30.4351     0.85
 0.85113 -30.4338     0.85
 0.85114 -30.4324     0.85
 0.85115 -30.4311     0.85
 0.85116 -30.4298     0.85
 0.85117 -30.4285     0.85
 0.85118 -30.4272     0.85
 0.85119 -30.4259     0.85
  0.8512 -30.4246     0.85
 0.85121 -30.4233     0.85
 0.85122  -30.422     0.85
 0.85123 -30.4207     0.85
 0.85124 -30.4194     0.85
 0.85125  -30.418     0.85
 0.85126 -30.4167     0.85
 0.85127 -30.4154     0.85
 0.85128 -30.4141     0.85
 0.85129 -30.4128     0.85
  0.8513 -30.4115     0.85
 0.85131 -30.4102     0.85
 0.85132 -30.4089     0.85
 0.85133 -30.4076     0.85
 0.85134 -30.4063     0.85
 0.85135  -30.405     0.85
 0.85136 -30.4037     0.85
 0.85137 -30.4024     0.85
 0.85138 -30.4011     0.85
 0.85139 -30.3998     0.85
  0.8514 -30.3985     0.85
 0.85141 -30.3971     0.85
 0.85142 -30.3958     0.85
 0.85143 -30.3945     0.85
 0.85144 -30.3932     0.85
 0.85145 -30.3919     0.85
 0.85146 -30.3906     0.85
 0.85147 -30.3893     0.85
 0.85148  -30.388     0.85
 0.85149 -30.3867     0.85
  0.8515 -30.3854     0.85
 0.85151 -30.3841     0.85
 0.85152 -30.3828     0.85
 0.85153 -30.3815     0.85
 0.85154 -30.3802     0.85
 0.85155 -30.3789     0.85
 0.85156 -30.3776     0.85
 0.85157 -30.3763     0.85
 0.85158  -30.375     0.85
 0.85159 -30.3737     0.85
  0.8516 -30.3724     0.85
 0.85161 -30.3711     0.85
 0.85162 -30.3698     0.85
 0.85163 -30.3685     0.85
 0.85164 -30.3672     0.85
 0.85165 -30.3659     0.85
 0.85166 -30.3646     0.85
 0.85167 -30.3633     0.85
 0.85168  -30.362     0.85
 0.85169 -30.3607     0.85
  0.8517 -30.3594     0.85
 0.85171 -30.3581     0.85
 0.85172 -30.3568     0.85
 0.85173 -30.3555     0.85
 0.85174 -30.3542     0.85
 0.85175 -30.3529     0.85
 0.85176 -30.3516     0.85
 0.85177 -30.3503     0.85
 0.85178  -30.349     0.85
 0.85179 -30.3477     0.85
  0.8518 -30.3464     0.85
 0.85181 -30.3451     0.85
 0.85182 -30.3438     0.85
 0.85183 -30.3425     0.85
 0.85184 -30.3412     0.85
 0.85185 -30.3399     0.85
 0.85186 -30.3386     0.85
 0.85187 -30.3373     0.85
 0.85188  -30.336     0.85
 0.85189 -30.3347     0.85
  0.8519 -30.3334     0.85
 0.85191 -30.3321     0.85
 0.85192 -30.3309     0.85
 0.85193 -30.3296     0.85
 0.85194 -30.3283     0.85
 0.85195  -30.327     0.85
 0.85196 -30.3257     0.85
 0.85197 -30.3244     0.85
 0.85198 -30.3231     0.85
 0.85199 -30.3218     0.85
   0.852 -30.3205     0.85
 0.85201 -30.3192     0.85
 0.85202 -30.3179     0.85
 0.85203 -30.3166     0.85
 0.85204 -30.3153     0.85
 0.85205  -30.314     0.85
 0.85206 -30.3127     0.85
 0.85207 -30.3114     0.85
 0.85208 -30.3102     0.85
 0.85209 -30.3089     0.85
  0.8521 -30.3076     0.85
 0.85211 -30.3063     0.85
 0.85212  -30.305     0.85
 0.85213 -30.3037     0.85
 0.85214 -30.3024     0.85
 0.85215 -30.3011     0.85
 0.85216 -30.2998     0.85
 0.85217 -30.2985     0.85
 0.85218 -30.2972     0.85
 0.85219  -30.296     0.85
  0.8522 -30.2947     0.85
 0.85221 -30.2934     0.85
 0.85222 -30.2921     0.85
 0.85223 -30.2908     0.85
 0.85224 -30.2895     0.85
 0.85225 -30.2882     0.85
 0.85226 -30.2869     0.85
 0.85227 -30.2856     0.85
 0.85228 -30.2844     0.85
 0.85229 -30.2831     0.85
  0.8523 -30.2818     0.85
 0.85231 -30.2805     0.85
 0.85232 -30.2792     0.85
 0.85233 -30.2779     0.85
 0.85234 -30.2766     0.85
 0.85235 -30.2753     0.85
 0.85236 -30.2741     0.85
 0.85237 -30.2728     0.85
 0.85238 -30.2715     0.85
 0.85239 -30.2702     0.85
  0.8524 -30.2689     0.85
 0.85241 -30.2676     0.85
 0.85242 -30.2663     0.85
 0.85243  -30.265     0.85
 0.85244 -30.2638     0.85
 0.85245 -30.2625     0.85
 0.85246 -30.2612     0.85
 0.85247 -30.2599     0.85
 0.85248 -30.2586     0.85
 0.85249 -30.2573     0.85
  0.8525 -30.2561     0.85
 0.85251 -30.2548     0.85
 0.85252 -30.2535     0.85
 0.85253 -30.2522     0.85
 0.85254 -30.2509     0.85
 0.85255 -30.2496     0.85
 0.85256 -30.2484     0.85
 0.85257 -30.2471     0.85
 0.85258 -30.2458     0.85
 0.85259 -30.2445     0.85
  0.8526 -30.2432     0.85
 0.85261 -30.2419     0.85
 0.85262 -30.2407     0.85
 0.85263 -30.2394     0.85
 0.85264 -30.2381     0.85
 0.85265 -30.2368     0.85
 0.85266 -30.2355     0.85
 0.85267 -30.2342     0.85
 0.85268  -30.233     0.85
 0.85269 -30.2317     0.85
  0.8527 -30.2304     0.85
 0.85271 -30.2291     0.85
 0.85272 -30.2278     0.85
 0.85273 -30.2266     0.85
 0.85274 -30.2253     0.85
 0.85275  -30.224     0.85
 0.85276 -30.2227     0.85
 0.85277 -30.2214     0.85
 0.85278 -30.2202     0.85
 0.85279 -30.2189     0.85
  0.8528 -30.2176     0.85
 0.85281 -30.2163     0.85
 0.85282 -30.2151     0.85
 0.85283 -30.2138     0.85
 0.85284 -30.2125     0.85
 0.85285 -30.2112     0.85
 0.85286 -30.2099     0.85
 0.85287 -30.2087     0.85
 0.85288 -30.2074     0.85
 0.85289 -30.2061     0.85
  0.8529 -30.2048     0.85
 0.85291 -30.2036     0.85
 0.85292 -30.2023     0.85
 0.85293  -30.201     0.85
 0.85294 -30.1997     0.85
 0.85295 -30.1985     0.85
 0.85296 -30.1972     0.85
 0.85297 -30.1959     0.85
 0.85298 -30.1946     0.85
 0.85299 -30.1933     0.85
   0.853 -30.1921     0.85
 0.85301 -30.1908     0.85
 0.85302 -30.1895     0.85
 0.85303 -30.1882     0.85
 0.85304  -30.187     0.85
 0.85305 -30.1857     0.85
 0.85306 -30.1844     0.85
 0.85307 -30.1832     0.85
 0.85308 -30.1819     0.85
 0.85309 -30.1806     0.85
  0.8531 -30.1793     0.85
 0.85311 -30.1781     0.85
 0.85312 -30.1768     0.85
 0.85313 -30.1755     0.85
 0.85314 -30.1742     0.85
 0.85315  -30.173     0.85
 0.85316 -30.1717     0.85
 0.85317 -30.1704     0.85
 0.85318 -30.1692     0.85
 0.85319 -30.1679     0.85
  0.8532 -30.1666     0.85
 0.85321 -30.1653     0.85
 0.85322 -30.1641     0.85
 0.85323 -30.1628     0.85
 0.85324 -30.1615     0.85
 0.85325 -30.1603     0.85
 0.85326  -30.159     0.85
 0.85327 -30.1577     0.85
 0.85328 -30.1564     0.85
 0.85329 -30.1552     0.85
  0.8533 -30.1539     0.85
 0.85331 -30.1526     0.85
 0.85332 -30.1514     0.85
 0.85333 -30.1501     0.85
 0.85334 -30.1488     0.85
 0.85335 -30.1476     0.85
 0.85336 -30.1463     0.85
 0.85337  -30.145     0.85
 0.85338 -30.1438     0.85
 0.85339 -30.1425     0.85
  0.8534 -30.1412     0.85
 0.85341   -30.14     0.85
 0.85342 -30.1387     0.85
 0.85343 -30.1374     0.85
 0.85344 -30.1362     0.85
 0.85345 -30.1349     0.85
 0.85346 -30.1336     0.85
 0.85347 -30.1324     0.85
 0.85348 -30.1311     0.85
 0.85349 -30.1298     0.85
  0.8535 -30.1286     0.85
 0.85351 -30.1273     0.85
 0.85352  -30.126     0.85
 0.85353 -30.1248     0.85
 0.85354 -30.1235     0.85
 0.85355 -30.1222     0.85
 0.85356  -30.121     0.85
 0.85357 -30.1197     0.85
 0.85358 -30.1184     0.85
 0.85359 -30.1172     0.85
  0.8536 -30.1159     0.85
 0.85361 -30.1146     0.85
 0.85362 -30.1134     0.85
 0.85363 -30.1121     0.85
 0.85364 -30.1108     0.85
 0.85365 -30.1096     0.85
 0.85366 -30.1083     0.85
 0.85367 -30.1071     0.85
 0.85368 -30.1058     0.85
 0.85369 -30.1045     0.85
  0.8537 -30.1033     0.85
 0.85371  -30.102     0.85
 0.85372 -30.1007     0.85
 0.85373 -30.0995     0.85
 0.85374 -30.0982     0.85
 0.85375  -30.097     0.85
 0.85376 -30.0957     0.85
 0.85377 -30.0944     0.85
 0.85378 -30.0932     0.85
 0.85379 -30.0919     0.85
  0.8538 -30.0907     0.85
 0.85381 -30.0894     0.85
 0.85382 -30.0881     0.85
 0.85383 -30.0869     0.85
 0.85384 -30.0856     0.85
 0.85385 -30.0844     0.85
 0.85386 -30.0831     0.85
 0.85387 -30.0818     0.85
 0.85388 -30.0806     0.85
 0.85389 -30.0793     0.85
  0.8539 -30.0781     0.85
 0.85391 -30.0768     0.85
 0.85392 -30.0755     0.85
 0.85393 -30.0743     0.85
 0.85394  -30.073     0.85
 0.85395 -30.0718     0.85
 0.85396 -30.0705     0.85
 0.85397 -30.0693     0.85
 0.85398  -30.068     0.85
 0.85399 -30.0667     0.85
   0.854 -30.0655     0.85
 0.85401 -30.0642     0.85
 0.85402  -30.063     0.85
 0.85403 -30.0617     0.85
 0.85404 -30.0605     0.85
 0.85405 -30.0592     0.85
 0.85406  -30.058     0.85
 0.85407 -30.0567     0.85
 0.85408 -30.0554     0.85
