 kgrid  ValNew  Policy 
    0.85 -26.5764  0.85815
 0.85001 -26.5755  0.85816
 0.85002 -26.5747  0.85816
 0.85003 -26.5738  0.85817
 0.85004 -26.5729  0.85818
 0.85005  -26.572  0.85818
 0.85006 -26.5712  0.85819
 0.85007 -26.5703   0.8582
 0.85008 -26.5694   0.8582
 0.85009 -26.5685  0.85821
  0.8501 -26.5677  0.85822
 0.85011 -26.5668  0.85822
 0.85012 -26.5659  0.85823
 0.85013  -26.565  0.85824
 0.85014 -26.5642  0.85824
 0.85015 -26.5633  0.85825
 0.85016 -26.5624  0.85826
 0.85017 -26.5615  0.85826
 0.85018 -26.5607  0.85827
 0.85019 -26.5598  0.85828
  0.8502 -26.5589  0.85828
 0.85021  -26.558  0.85829
 0.85022 -26.5572   0.8583
 0.85023 -26.5563   0.8583
 0.85024 -26.5554  0.85831
 0.85025 -26.5545  0.85832
 0.85026 -26.5537  0.85832
 0.85027 -26.5528  0.85833
 0.85028 -26.5519  0.85834
 0.85029  -26.551  0.85834
  0.8503 -26.5502  0.85835
 0.85031 -26.5493  0.85836
 0.85032 -26.5484  0.85836
 0.85033 -26.5475  0.85837
 0.85034 -26.5467  0.85838
 0.85035 -26.5458  0.85838
 0.85036 -26.5449  0.85839
 0.85037  -26.544   0.8584
 0.85038 -26.5432   0.8584
 0.85039 -26.5423  0.85841
  0.8504 -26.5414  0.85842
 0.85041 -26.5405  0.85842
 0.85042 -26.5397  0.85843
 0.85043 -26.5388  0.85844
 0.85044 -26.5379  0.85844
 0.85045  -26.537  0.85845
 0.85046 -26.5362  0.85846
 0.85047 -26.5353  0.85846
 0.85048 -26.5344  0.85847
 0.85049 -26.5336  0.85848
  0.8505 -26.5327  0.85848
 0.85051 -26.5318  0.85849
 0.85052 -26.5309   0.8585
 0.85053 -26.5301   0.8585
 0.85054 -26.5292  0.85851
 0.85055 -26.5283  0.85852
 0.85056 -26.5274  0.85852
 0.85057 -26.5266  0.85853
 0.85058 -26.5257  0.85854
 0.85059 -26.5248  0.85854
  0.8506 -26.5239  0.85855
 0.85061 -26.5231  0.85856
 0.85062 -26.5222  0.85856
 0.85063 -26.5213  0.85857
 0.85064 -26.5205  0.85858
 0.85065 -26.5196  0.85858
 0.85066 -26.5187  0.85859
 0.85067 -26.5178   0.8586
 0.85068  -26.517   0.8586
 0.85069 -26.5161  0.85861
  0.8507 -26.5152  0.85862
 0.85071 -26.5144  0.85862
 0.85072 -26.5135  0.85863
 0.85073 -26.5126  0.85864
 0.85074 -26.5117  0.85864
 0.85075 -26.5109  0.85865
 0.85076   -26.51  0.85866
 0.85077 -26.5091  0.85866
 0.85078 -26.5082  0.85867
 0.85079 -26.5074  0.85868
  0.8508 -26.5065  0.85868
 0.85081 -26.5056  0.85869
 0.85082 -26.5048   0.8587
 0.85083 -26.5039   0.8587
 0.85084  -26.503  0.85871
 0.85085 -26.5021  0.85872
 0.85086 -26.5013  0.85872
 0.85087 -26.5004  0.85873
 0.85088 -26.4995  0.85874
 0.85089 -26.4987  0.85874
  0.8509 -26.4978  0.85875
 0.85091 -26.4969  0.85876
 0.85092  -26.496  0.85876
 0.85093 -26.4952  0.85877
 0.85094 -26.4943  0.85878
 0.85095 -26.4934  0.85878
 0.85096 -26.4926  0.85879
 0.85097 -26.4917   0.8588
 0.85098 -26.4908   0.8588
 0.85099 -26.4899  0.85881
   0.851 -26.4891  0.85882
 0.85101 -26.4882  0.85882
 0.85102 -26.4873  0.85883
 0.85103 -26.4865  0.85884
 0.85104 -26.4856  0.85884
 0.85105 -26.4847  0.85885
 0.85106 -26.4839  0.85886
 0.85107  -26.483  0.85886
 0.85108 -26.4821  0.85887
 0.85109 -26.4812  0.85888
  0.8511 -26.4804  0.85888
 0.85111 -26.4795  0.85889
 0.85112 -26.4786   0.8589
 0.85113 -26.4778  0.85891
 0.85114 -26.4769  0.85891
 0.85115  -26.476  0.85892
 0.85116 -26.4751  0.85892
 0.85117 -26.4743  0.85893
 0.85118 -26.4734  0.85894
 0.85119 -26.4725  0.85894
  0.8512 -26.4717  0.85895
 0.85121 -26.4708  0.85896
 0.85122 -26.4699  0.85897
 0.85123 -26.4691  0.85897
 0.85124 -26.4682  0.85898
 0.85125 -26.4673  0.85898
 0.85126 -26.4664  0.85899
 0.85127 -26.4656    0.859
 0.85128 -26.4647  0.85901
 0.85129 -26.4638  0.85901
  0.8513  -26.463  0.85902
 0.85131 -26.4621  0.85903
 0.85132 -26.4612  0.85903
 0.85133 -26.4604  0.85904
 0.85134 -26.4595  0.85905
 0.85135 -26.4586  0.85905
 0.85136 -26.4578  0.85906
 0.85137 -26.4569  0.85907
 0.85138  -26.456  0.85907
 0.85139 -26.4551  0.85908
  0.8514 -26.4543  0.85909
 0.85141 -26.4534  0.85909
 0.85142 -26.4525   0.8591
 0.85143 -26.4517  0.85911
 0.85144 -26.4508  0.85911
 0.85145 -26.4499  0.85912
 0.85146 -26.4491  0.85913
 0.85147 -26.4482  0.85913
 0.85148 -26.4473  0.85914
 0.85149 -26.4465  0.85915
  0.8515 -26.4456  0.85915
 0.85151 -26.4447  0.85916
 0.85152 -26.4439  0.85917
 0.85153  -26.443  0.85917
 0.85154 -26.4421  0.85918
 0.85155 -26.4412  0.85919
 0.85156 -26.4404  0.85919
 0.85157 -26.4395   0.8592
 0.85158 -26.4386  0.85921
 0.85159 -26.4378  0.85921
  0.8516 -26.4369  0.85922
 0.85161  -26.436  0.85923
 0.85162 -26.4352  0.85923
 0.85163 -26.4343  0.85924
 0.85164 -26.4334  0.85925
 0.85165 -26.4326  0.85925
 0.85166 -26.4317  0.85926
 0.85167 -26.4308  0.85927
 0.85168   -26.43  0.85927
 0.85169 -26.4291  0.85928
  0.8517 -26.4282  0.85929
 0.85171 -26.4274  0.85929
 0.85172 -26.4265   0.8593
 0.85173 -26.4256  0.85931
 0.85174 -26.4248  0.85931
 0.85175 -26.4239  0.85932
 0.85176  -26.423  0.85933
 0.85177 -26.4222  0.85933
 0.85178 -26.4213  0.85934
 0.85179 -26.4204  0.85935
  0.8518 -26.4196  0.85935
 0.85181 -26.4187  0.85936
 0.85182 -26.4178  0.85937
 0.85183  -26.417  0.85937
 0.85184 -26.4161  0.85938
 0.85185 -26.4152  0.85939
 0.85186 -26.4144  0.85939
 0.85187 -26.4135   0.8594
 0.85188 -26.4126  0.85941
 0.85189 -26.4118  0.85941
  0.8519 -26.4109  0.85942
 0.85191   -26.41  0.85943
 0.85192 -26.4092  0.85943
 0.85193 -26.4083  0.85944
 0.85194 -26.4074  0.85945
 0.85195 -26.4066  0.85945
 0.85196 -26.4057  0.85946
 0.85197 -26.4048  0.85947
 0.85198  -26.404  0.85947
 0.85199 -26.4031  0.85948
   0.852 -26.4022  0.85949
 0.85201 -26.4014  0.85949
 0.85202 -26.4005   0.8595
 0.85203 -26.3996  0.85951
 0.85204 -26.3988  0.85951
 0.85205 -26.3979  0.85952
 0.85206  -26.397  0.85953
 0.85207 -26.3962  0.85953
 0.85208 -26.3953  0.85954
 0.85209 -26.3944  0.85955
  0.8521 -26.3936  0.85955
 0.85211 -26.3927  0.85956
 0.85212 -26.3918  0.85957
 0.85213  -26.391  0.85957
 0.85214 -26.3901  0.85958
 0.85215 -26.3892  0.85959
 0.85216 -26.3884  0.85959
 0.85217 -26.3875   0.8596
 0.85218 -26.3866  0.85961
 0.85219 -26.3858  0.85961
  0.8522 -26.3849  0.85962
 0.85221 -26.3841  0.85963
 0.85222 -26.3832  0.85963
 0.85223 -26.3823  0.85964
 0.85224 -26.3815  0.85965
 0.85225 -26.3806  0.85965
 0.85226 -26.3797  0.85966
 0.85227 -26.3789  0.85967
 0.85228  -26.378  0.85967
 0.85229 -26.3771  0.85968
  0.8523 -26.3763  0.85969
 0.85231 -26.3754  0.85969
 0.85232 -26.3745   0.8597
 0.85233 -26.3737  0.85971
 0.85234 -26.3728  0.85971
 0.85235 -26.3719  0.85972
 0.85236 -26.3711  0.85973
 0.85237 -26.3702  0.85973
 0.85238 -26.3694  0.85974
 0.85239 -26.3685  0.85975
  0.8524 -26.3676  0.85975
 0.85241 -26.3668  0.85976
 0.85242 -26.3659  0.85977
 0.85243  -26.365  0.85977
 0.85244 -26.3642  0.85978
 0.85245 -26.3633  0.85979
 0.85246 -26.3624  0.85979
 0.85247 -26.3616   0.8598
 0.85248 -26.3607  0.85981
 0.85249 -26.3598  0.85981
  0.8525  -26.359  0.85982
 0.85251 -26.3581  0.85983
 0.85252 -26.3573  0.85983
 0.85253 -26.3564  0.85984
 0.85254 -26.3555  0.85985
 0.85255 -26.3547  0.85985
 0.85256 -26.3538  0.85986
 0.85257 -26.3529  0.85987
 0.85258 -26.3521  0.85987
 0.85259 -26.3512  0.85988
  0.8526 -26.3504  0.85989
 0.85261 -26.3495  0.85989
 0.85262 -26.3486   0.8599
 0.85263 -26.3478  0.85991
 0.85264 -26.3469  0.85991
 0.85265  -26.346  0.85992
 0.85266 -26.3452  0.85993
 0.85267 -26.3443  0.85993
 0.85268 -26.3434  0.85994
 0.85269 -26.3426  0.85995
  0.8527 -26.3417  0.85995
 0.85271 -26.3409  0.85996
 0.85272   -26.34  0.85997
 0.85273 -26.3391  0.85997
 0.85274 -26.3383  0.85998
 0.85275 -26.3374  0.85999
 0.85276 -26.3365  0.85999
 0.85277 -26.3357     0.86
 0.85278 -26.3348  0.86001
 0.85279  -26.334  0.86001
  0.8528 -26.3331  0.86002
 0.85281 -26.3322  0.86003
 0.85282 -26.3314  0.86003
 0.85283 -26.3305  0.86004
 0.85284 -26.3296  0.86005
 0.85285 -26.3288  0.86005
 0.85286 -26.3279  0.86006
 0.85287 -26.3271  0.86007
 0.85288 -26.3262  0.86007
 0.85289 -26.3253  0.86008
  0.8529 -26.3245  0.86009
 0.85291 -26.3236  0.86009
 0.85292 -26.3228   0.8601
 0.85293 -26.3219  0.86011
 0.85294  -26.321  0.86011
 0.85295 -26.3202  0.86012
 0.85296 -26.3193  0.86013
 0.85297 -26.3184  0.86013
 0.85298 -26.3176  0.86014
 0.85299 -26.3167  0.86015
   0.853 -26.3159  0.86016
 0.85301  -26.315  0.86016
 0.85302 -26.3141  0.86017
 0.85303 -26.3133  0.86018
 0.85304 -26.3124  0.86018
 0.85305 -26.3116  0.86019
 0.85306 -26.3107  0.86019
 0.85307 -26.3098   0.8602
 0.85308  -26.309  0.86021
 0.85309 -26.3081  0.86022
  0.8531 -26.3073  0.86022
 0.85311 -26.3064  0.86023
 0.85312 -26.3055  0.86024
 0.85313 -26.3047  0.86024
 0.85314 -26.3038  0.86025
 0.85315 -26.3029  0.86026
 0.85316 -26.3021  0.86026
 0.85317 -26.3012  0.86027
 0.85318 -26.3004  0.86028
 0.85319 -26.2995  0.86028
  0.8532 -26.2986  0.86029
 0.85321 -26.2978   0.8603
 0.85322 -26.2969   0.8603
 0.85323 -26.2961  0.86031
 0.85324 -26.2952  0.86032
 0.85325 -26.2943  0.86032
 0.85326 -26.2935  0.86033
 0.85327 -26.2926  0.86034
 0.85328 -26.2918  0.86034
 0.85329 -26.2909  0.86035
  0.8533   -26.29  0.86036
 0.85331 -26.2892  0.86036
 0.85332 -26.2883  0.86037
 0.85333 -26.2875  0.86038
