 kgrid  ValNew  Policy 
    0.85 -43.8286 0.891821
 0.85001 -43.8278 0.891831
 0.85002  -43.827 0.891841
 0.85003 -43.8262 0.891841
 0.85004 -43.8254 0.891851
 0.85005 -43.8246 0.891861
 0.85006 -43.8238 0.891871
 0.85007  -43.823 0.891881
 0.85008 -43.8223 0.891891
 0.85009 -43.8215 0.891901
  0.8501 -43.8207 0.891911
 0.85011 -43.8199 0.891911
 0.85012 -43.8191 0.891921
 0.85013 -43.8183 0.891931
 0.85014 -43.8175 0.891941
 0.85015 -43.8167 0.891951
 0.85016 -43.8159 0.891961
 0.85017 -43.8151 0.891971
 0.85018 -43.8143 0.891981
 0.85019 -43.8135 0.891981
  0.8502 -43.8127 0.891991
 0.85021 -43.8119 0.892001
 0.85022 -43.8111 0.892011
 0.85023 -43.8103 0.892021
 0.85024 -43.8095 0.892031
 0.85025 -43.8087 0.892041
 0.85026 -43.8079 0.892051
 0.85027 -43.8071 0.892051
 0.85028 -43.8063 0.892061
 0.85029 -43.8055 0.892071
  0.8503 -43.8047 0.892081
 0.85031  -43.804 0.892091
 0.85032 -43.8032 0.892101
 0.85033 -43.8024 0.892111
 0.85034 -43.8016 0.892121
 0.85035 -43.8008 0.892121
 0.85036    -43.8 0.892131
 0.85037 -43.7992 0.892141
 0.85038 -43.7984 0.892151
 0.85039 -43.7976 0.892161
  0.8504 -43.7968 0.892171
 0.85041  -43.796 0.892181
 0.85042 -43.7952 0.892191
 0.85043 -43.7944 0.892191
 0.85044 -43.7936 0.892201
 0.85045 -43.7928 0.892211
 0.85046  -43.792 0.892221
 0.85047 -43.7912 0.892231
 0.85048 -43.7904 0.892241
 0.85049 -43.7896 0.892251
  0.8505 -43.7888 0.892261
 0.85051 -43.7881 0.892271
 0.85052 -43.7873 0.892271
 0.85053 -43.7865 0.892281
 0.85054 -43.7857 0.892291
 0.85055 -43.7849 0.892301
 0.85056 -43.7841 0.892311
 0.85057 -43.7833 0.892321
 0.85058 -43.7825 0.892331
 0.85059 -43.7817 0.892341
  0.8506 -43.7809 0.892341
 0.85061 -43.7801 0.892351
 0.85062 -43.7793 0.892361
 0.85063 -43.7785 0.892371
 0.85064 -43.7777 0.892381
 0.85065 -43.7769 0.892391
 0.85066 -43.7761 0.892401
 0.85067 -43.7753 0.892411
 0.85068 -43.7745 0.892411
 0.85069 -43.7737 0.892421
  0.8507  -43.773 0.892431
 0.85071 -43.7722 0.892441
 0.85072 -43.7714 0.892451
 0.85073 -43.7706 0.892461
 0.85074 -43.7698 0.892471
 0.85075  -43.769 0.892481
 0.85076 -43.7682 0.892481
 0.85077 -43.7674 0.892491
 0.85078 -43.7666 0.892501
 0.85079 -43.7658 0.892511
  0.8508  -43.765 0.892521
 0.85081 -43.7642 0.892531
 0.85082 -43.7634 0.892541
 0.85083 -43.7626 0.892551
