 kgrid  ValNew  Policy 
    0.85 -40.5957 0.891091
 0.85001 -40.5949 0.891101
 0.85002 -40.5941 0.891111
 0.85003 -40.5933 0.891111
 0.85004 -40.5925 0.891121
 0.85005 -40.5918 0.891131
 0.85006  -40.591 0.891141
 0.85007 -40.5902 0.891151
 0.85008 -40.5894 0.891161
 0.85009 -40.5886 0.891171
  0.8501 -40.5878 0.891181
 0.85011  -40.587 0.891181
 0.85012 -40.5862 0.891191
 0.85013 -40.5854 0.891201
 0.85014 -40.5847 0.891211
 0.85015 -40.5839 0.891221
 0.85016 -40.5831 0.891231
 0.85017 -40.5823 0.891241
 0.85018 -40.5815 0.891241
 0.85019 -40.5807 0.891251
  0.8502 -40.5799 0.891261
 0.85021 -40.5791 0.891271
 0.85022 -40.5783 0.891281
 0.85023 -40.5776 0.891291
 0.85024 -40.5768 0.891301
 0.85025  -40.576 0.891311
 0.85026 -40.5752 0.891311
 0.85027 -40.5744 0.891321
 0.85028 -40.5736 0.891331
 0.85029 -40.5728 0.891341
  0.8503  -40.572 0.891351
 0.85031 -40.5712 0.891361
 0.85032 -40.5705 0.891371
 0.85033 -40.5697 0.891371
 0.85034 -40.5689 0.891381
 0.85035 -40.5681 0.891391
 0.85036 -40.5673 0.891401
 0.85037 -40.5665 0.891411
 0.85038 -40.5657 0.891421
 0.85039 -40.5649 0.891431
  0.8504 -40.5641 0.891441
 0.85041 -40.5634 0.891441
 0.85042 -40.5626 0.891451
 0.85043 -40.5618 0.891461
 0.85044  -40.561 0.891471
 0.85045 -40.5602 0.891481
 0.85046 -40.5594 0.891491
 0.85047 -40.5586 0.891501
 0.85048 -40.5578 0.891511
 0.85049 -40.5571 0.891511
  0.8505 -40.5563 0.891521
 0.85051 -40.5555 0.891531
 0.85052 -40.5547 0.891541
 0.85053 -40.5539 0.891551
 0.85054 -40.5531 0.891561
 0.85055 -40.5523 0.891571
 0.85056 -40.5515 0.891571
 0.85057 -40.5507 0.891581
 0.85058   -40.55 0.891591
 0.85059 -40.5492 0.891601
  0.8506 -40.5484 0.891611
 0.85061 -40.5476 0.891621
 0.85062 -40.5468 0.891631
 0.85063  -40.546 0.891641
 0.85064 -40.5452 0.891641
 0.85065 -40.5444 0.891651
 0.85066 -40.5437 0.891661
 0.85067 -40.5429 0.891671
 0.85068 -40.5421 0.891681
 0.85069 -40.5413 0.891691
  0.8507 -40.5405 0.891701
 0.85071 -40.5397 0.891711
 0.85072 -40.5389 0.891711
 0.85073 -40.5381 0.891721
 0.85074 -40.5374 0.891731
 0.85075 -40.5366 0.891741
 0.85076 -40.5358 0.891751
 0.85077  -40.535 0.891761
 0.85078 -40.5342 0.891771
 0.85079 -40.5334 0.891771
  0.8508 -40.5326 0.891781
