 kgrid  ValNew  Policy 
    0.85 -46.7333 0.892391
 0.85001 -46.7325 0.892401
 0.85002 -46.7317 0.892411
 0.85003 -46.7309 0.892421
 0.85004   -46.73 0.892431
 0.85005 -46.7292 0.892441
 0.85006 -46.7284 0.892441
 0.85007 -46.7276 0.892451
 0.85008 -46.7268 0.892461
 0.85009  -46.726 0.892471
  0.8501 -46.7252 0.892481
 0.85011 -46.7244 0.892491
 0.85012 -46.7236 0.892501
 0.85013 -46.7228 0.892511
 0.85014  -46.722 0.892511
 0.85015 -46.7212 0.892521
 0.85016 -46.7204 0.892531
 0.85017 -46.7196 0.892541
 0.85018 -46.7188 0.892551
 0.85019  -46.718 0.892561
  0.8502 -46.7172 0.892571
 0.85021 -46.7164 0.892581
 0.85022 -46.7156 0.892591
 0.85023 -46.7148 0.892591
 0.85024  -46.714 0.892601
 0.85025 -46.7132 0.892611
 0.85026 -46.7124 0.892621
 0.85027 -46.7116 0.892631
 0.85028 -46.7108 0.892641
 0.85029   -46.71 0.892651
  0.8503 -46.7092 0.892661
 0.85031 -46.7084 0.892661
 0.85032 -46.7076 0.892671
 0.85033 -46.7068 0.892681
 0.85034  -46.706 0.892691
 0.85035 -46.7052 0.892701
 0.85036 -46.7044 0.892711
 0.85037 -46.7036 0.892721
 0.85038 -46.7028 0.892731
 0.85039  -46.702 0.892741
  0.8504 -46.7012 0.892741
 0.85041 -46.7004 0.892751
 0.85042 -46.6996 0.892761
 0.85043 -46.6988 0.892771
 0.85044  -46.698 0.892781
 0.85045 -46.6972 0.892791
 0.85046 -46.6964 0.892801
 0.85047 -46.6956 0.892811
 0.85048 -46.6948 0.892811
 0.85049  -46.694 0.892821
  0.8505 -46.6932 0.892831
 0.85051 -46.6924 0.892841
 0.85052 -46.6916 0.892851
 0.85053 -46.6908 0.892861
 0.85054   -46.69 0.892871
 0.85055 -46.6892 0.892881
 0.85056 -46.6884 0.892891
 0.85057 -46.6876 0.892891
 0.85058 -46.6868 0.892901
 0.85059  -46.686 0.892911
