 kgrid  ValNew  Policy 
     0.85   -5.1485      0.85
  0.85001    -5.148      0.85
  0.85002   -5.1475      0.85
  0.85003    -5.147      0.85
  0.85004   -5.1465      0.85
  0.85005    -5.146      0.85
  0.85006   -5.1455      0.85
  0.85007    -5.145      0.85
  0.85008   -5.1445      0.85
  0.85009  -5.14401      0.85
   0.8501  -5.14351      0.85
  0.85011  -5.14301      0.85
  0.85012  -5.14251      0.85
  0.85013  -5.14201      0.85
  0.85014  -5.14151      0.85
  0.85015  -5.14101      0.85
  0.85016  -5.14052      0.85
  0.85017  -5.14002      0.85
  0.85018  -5.13952      0.85
  0.85019  -5.13902      0.85
   0.8502  -5.13852      0.85
  0.85021  -5.13802      0.85
  0.85022  -5.13753      0.85
  0.85023  -5.13703      0.85
  0.85024  -5.13653      0.85
  0.85025  -5.13603      0.85
  0.85026  -5.13554      0.85
  0.85027  -5.13504      0.85
  0.85028  -5.13454      0.85
  0.85029  -5.13404      0.85
   0.8503  -5.13354      0.85
  0.85031  -5.13305      0.85
  0.85032  -5.13255      0.85
  0.85033  -5.13205      0.85
  0.85034  -5.13156      0.85
  0.85035  -5.13106      0.85
  0.85036  -5.13056      0.85
  0.85037  -5.13006      0.85
  0.85038  -5.12957      0.85
  0.85039  -5.12907      0.85
   0.8504  -5.12857      0.85
  0.85041  -5.12808      0.85
  0.85042  -5.12758      0.85
  0.85043  -5.12708      0.85
  0.85044  -5.12659      0.85
  0.85045  -5.12609      0.85
  0.85046  -5.12559      0.85
  0.85047   -5.1251      0.85
  0.85048   -5.1246      0.85
  0.85049   -5.1241      0.85
   0.8505  -5.12361      0.85
  0.85051  -5.12311      0.85
  0.85052  -5.12262      0.85
  0.85053  -5.12212      0.85
  0.85054  -5.12162      0.85
  0.85055  -5.12113      0.85
  0.85056  -5.12063      0.85
  0.85057  -5.12014      0.85
  0.85058  -5.11964      0.85
  0.85059  -5.11914      0.85
   0.8506  -5.11865      0.85
  0.85061  -5.11815      0.85
  0.85062  -5.11766      0.85
  0.85063  -5.11716      0.85
  0.85064  -5.11667      0.85
  0.85065  -5.11617      0.85
  0.85066  -5.11568      0.85
  0.85067  -5.11518      0.85
  0.85068  -5.11469      0.85
  0.85069  -5.11419      0.85
   0.8507  -5.11369      0.85
  0.85071   -5.1132      0.85
  0.85072   -5.1127      0.85
  0.85073  -5.11221      0.85
  0.85074  -5.11172      0.85
  0.85075  -5.11122      0.85
  0.85076  -5.11073      0.85
  0.85077  -5.11023      0.85
  0.85078  -5.10974      0.85
  0.85079  -5.10924      0.85
   0.8508  -5.10875      0.85
  0.85081  -5.10825      0.85
  0.85082  -5.10776      0.85
  0.85083  -5.10726      0.85
  0.85084  -5.10677      0.85
  0.85085  -5.10628      0.85
  0.85086  -5.10578      0.85
  0.85087  -5.10529      0.85
  0.85088  -5.10479      0.85
  0.85089   -5.1043      0.85
   0.8509  -5.10381      0.85
  0.85091  -5.10331      0.85
  0.85092  -5.10282      0.85
  0.85093  -5.10232      0.85
  0.85094  -5.10183      0.85
  0.85095  -5.10134      0.85
  0.85096  -5.10084      0.85
  0.85097  -5.10035      0.85
  0.85098  -5.09986      0.85
  0.85099  -5.09936      0.85
    0.851  -5.09887      0.85
  0.85101  -5.09838      0.85
  0.85102  -5.09788      0.85
  0.85103  -5.09739      0.85
  0.85104   -5.0969      0.85
  0.85105  -5.09641      0.85
  0.85106  -5.09591      0.85
  0.85107  -5.09542      0.85
  0.85108  -5.09493      0.85
  0.85109  -5.09443      0.85
   0.8511  -5.09394      0.85
  0.85111  -5.09345      0.85
  0.85112  -5.09296      0.85
  0.85113  -5.09246      0.85
  0.85114  -5.09197      0.85
  0.85115  -5.09148      0.85
  0.85116  -5.09099      0.85
  0.85117  -5.09049      0.85
  0.85118     -5.09      0.85
  0.85119  -5.08951      0.85
   0.8512  -5.08902      0.85
  0.85121  -5.08853      0.85
  0.85122  -5.08803      0.85
  0.85123  -5.08754      0.85
  0.85124  -5.08705      0.85
  0.85125  -5.08656      0.85
  0.85126  -5.08607      0.85
  0.85127  -5.08558      0.85
  0.85128  -5.08508      0.85
  0.85129  -5.08459      0.85
   0.8513   -5.0841      0.85
  0.85131  -5.08361      0.85
  0.85132  -5.08312      0.85
  0.85133  -5.08263      0.85
  0.85134  -5.08214      0.85
  0.85135  -5.08164      0.85
  0.85136  -5.08115      0.85
  0.85137  -5.08066      0.85
  0.85138  -5.08017      0.85
  0.85139  -5.07968      0.85
   0.8514  -5.07919      0.85
  0.85141   -5.0787      0.85
  0.85142  -5.07821      0.85
  0.85143  -5.07772      0.85
  0.85144  -5.07723      0.85
  0.85145  -5.07674      0.85
  0.85146  -5.07625      0.85
  0.85147  -5.07576      0.85
  0.85148  -5.07526      0.85
  0.85149  -5.07477      0.85
   0.8515  -5.07428      0.85
  0.85151  -5.07379      0.85
  0.85152   -5.0733      0.85
  0.85153  -5.07281      0.85
  0.85154  -5.07232      0.85
  0.85155  -5.07183      0.85
  0.85156  -5.07134      0.85
  0.85157  -5.07085      0.85
  0.85158  -5.07036      0.85
  0.85159  -5.06987      0.85
   0.8516  -5.06938      0.85
  0.85161   -5.0689      0.85
  0.85162  -5.06841      0.85
  0.85163  -5.06792      0.85
  0.85164  -5.06743      0.85
  0.85165  -5.06694      0.85
  0.85166  -5.06645      0.85
  0.85167  -5.06596      0.85
  0.85168  -5.06547      0.85
  0.85169  -5.06498      0.85
   0.8517  -5.06449      0.85
  0.85171    -5.064      0.85
  0.85172  -5.06351      0.85
  0.85173  -5.06302      0.85
  0.85174  -5.06254      0.85
  0.85175  -5.06205      0.85
  0.85176  -5.06156      0.85
  0.85177  -5.06107      0.85
  0.85178  -5.06058      0.85
  0.85179  -5.06009      0.85
   0.8518   -5.0596      0.85
  0.85181  -5.05912      0.85
  0.85182  -5.05863      0.85
  0.85183  -5.05814      0.85
  0.85184  -5.05765      0.85
  0.85185  -5.05716      0.85
  0.85186  -5.05667      0.85
  0.85187  -5.05619      0.85
  0.85188   -5.0557      0.85
  0.85189  -5.05521      0.85
   0.8519  -5.05472      0.85
  0.85191  -5.05423      0.85
  0.85192  -5.05375      0.85
  0.85193  -5.05326      0.85
  0.85194  -5.05277      0.85
  0.85195  -5.05228      0.85
  0.85196   -5.0518      0.85
  0.85197  -5.05131      0.85
  0.85198  -5.05082      0.85
  0.85199  -5.05033      0.85
    0.852  -5.04985      0.85
  0.85201  -5.04936      0.85
  0.85202  -5.04887      0.85
  0.85203  -5.04839      0.85
  0.85204   -5.0479      0.85
  0.85205  -5.04741      0.85
  0.85206  -5.04692      0.85
  0.85207  -5.04644      0.85
  0.85208  -5.04595      0.85
  0.85209  -5.04546      0.85
   0.8521  -5.04498      0.85
  0.85211  -5.04449      0.85
  0.85212    -5.044      0.85
  0.85213  -5.04352      0.85
  0.85214  -5.04303      0.85
  0.85215  -5.04254      0.85
  0.85216  -5.04206      0.85
  0.85217  -5.04157      0.85
  0.85218  -5.04109      0.85
  0.85219   -5.0406      0.85
   0.8522  -5.04011      0.85
  0.85221  -5.03963      0.85
  0.85222  -5.03914      0.85
  0.85223  -5.03866      0.85
  0.85224  -5.03817      0.85
  0.85225  -5.03768      0.85
  0.85226   -5.0372      0.85
  0.85227  -5.03671      0.85
  0.85228  -5.03623      0.85
  0.85229  -5.03574      0.85
   0.8523  -5.03526      0.85
  0.85231  -5.03477      0.85
  0.85232  -5.03428      0.85
  0.85233   -5.0338      0.85
  0.85234  -5.03331      0.85
  0.85235  -5.03283      0.85
  0.85236  -5.03234      0.85
  0.85237  -5.03186      0.85
  0.85238  -5.03137      0.85
  0.85239  -5.03089      0.85
   0.8524   -5.0304      0.85
  0.85241  -5.02992      0.85
  0.85242  -5.02943      0.85
  0.85243  -5.02895      0.85
  0.85244  -5.02846      0.85
  0.85245  -5.02798      0.85
  0.85246   -5.0275      0.85
  0.85247  -5.02701      0.85
  0.85248  -5.02653      0.85
  0.85249  -5.02604      0.85
   0.8525  -5.02556      0.85
  0.85251  -5.02507      0.85
  0.85252  -5.02459      0.85
  0.85253   -5.0241      0.85
  0.85254  -5.02362      0.85
  0.85255  -5.02314      0.85
  0.85256  -5.02265      0.85
  0.85257  -5.02217      0.85
  0.85258  -5.02168      0.85
  0.85259   -5.0212      0.85
   0.8526  -5.02072      0.85
  0.85261  -5.02023      0.85
  0.85262  -5.01975      0.85
  0.85263  -5.01927      0.85
