 kgrid  ValNew  Policy 
    0.85 -28.5306 0.887181
 0.85001 -28.5299 0.887181
 0.85002 -28.5291 0.887191
 0.85003 -28.5284 0.887201
 0.85004 -28.5276 0.887211
 0.85005 -28.5269 0.887221
 0.85006 -28.5261 0.887221
 0.85007 -28.5254 0.887231
 0.85008 -28.5246 0.887241
 0.85009 -28.5238 0.887251
  0.8501 -28.5231 0.887261
 0.85011 -28.5223 0.887261
 0.85012 -28.5216 0.887271
 0.85013 -28.5208 0.887281
 0.85014 -28.5201 0.887291
 0.85015 -28.5193 0.887301
 0.85016 -28.5186 0.887301
 0.85017 -28.5178 0.887311
 0.85018 -28.5171 0.887321
 0.85019 -28.5163 0.887331
  0.8502 -28.5156 0.887341
 0.85021 -28.5148 0.887341
 0.85022  -28.514 0.887351
 0.85023 -28.5133 0.887361
 0.85024 -28.5125 0.887371
 0.85025 -28.5118 0.887381
 0.85026  -28.511 0.887381
 0.85027 -28.5103 0.887391
 0.85028 -28.5095 0.887401
 0.85029 -28.5088 0.887411
  0.8503  -28.508 0.887421
 0.85031 -28.5073 0.887421
 0.85032 -28.5065 0.887431
 0.85033 -28.5058 0.887441
 0.85034  -28.505 0.887451
 0.85035 -28.5043 0.887461
 0.85036 -28.5035 0.887471
 0.85037 -28.5027 0.887471
 0.85038  -28.502 0.887481
 0.85039 -28.5012 0.887491
  0.8504 -28.5005 0.887501
 0.85041 -28.4997 0.887501
 0.85042  -28.499 0.887511
 0.85043 -28.4982 0.887521
 0.85044 -28.4975 0.887531
 0.85045 -28.4967 0.887541
 0.85046  -28.496 0.887551
 0.85047 -28.4952 0.887551
 0.85048 -28.4945 0.887561
 0.85049 -28.4937 0.887571
  0.8505  -28.493 0.887581
 0.85051 -28.4922 0.887591
 0.85052 -28.4915 0.887591
 0.85053 -28.4907 0.887601
 0.85054 -28.4899 0.887611
 0.85055 -28.4892 0.887621
 0.85056 -28.4884 0.887631
 0.85057 -28.4877 0.887631
 0.85058 -28.4869 0.887641
 0.85059 -28.4862 0.887651
  0.8506 -28.4854 0.887661
 0.85061 -28.4847 0.887671
 0.85062 -28.4839 0.887671
 0.85063 -28.4832 0.887681
 0.85064 -28.4824 0.887691
 0.85065 -28.4817 0.887701
 0.85066 -28.4809 0.887711
 0.85067 -28.4802 0.887711
 0.85068 -28.4794 0.887721
 0.85069 -28.4787 0.887731
  0.8507 -28.4779 0.887741
 0.85071 -28.4772 0.887751
 0.85072 -28.4764 0.887751
 0.85073 -28.4757 0.887761
 0.85074 -28.4749 0.887771
 0.85075 -28.4741 0.887781
 0.85076 -28.4734 0.887791
 0.85077 -28.4726 0.887791
 0.85078 -28.4719 0.887801
 0.85079 -28.4711 0.887811
  0.8508 -28.4704 0.887821
 0.85081 -28.4696 0.887831
 0.85082 -28.4689 0.887831
 0.85083 -28.4681 0.887841
 0.85084 -28.4674 0.887851
 0.85085 -28.4666 0.887861
 0.85086 -28.4659 0.887871
 0.85087 -28.4651 0.887871
 0.85088 -28.4644 0.887881
 0.85089 -28.4636 0.887891
  0.8509 -28.4629 0.887901
 0.85091 -28.4621 0.887911
 0.85092 -28.4614 0.887911
 0.85093 -28.4606 0.887921
 0.85094 -28.4599 0.887931
 0.85095 -28.4591 0.887941
 0.85096 -28.4584 0.887951
 0.85097 -28.4576 0.887961
 0.85098 -28.4569 0.887961
 0.85099 -28.4561 0.887971
   0.851 -28.4554 0.887981
 0.85101 -28.4546 0.887991
