 kgrid  ValNew  Policy 
    0.85 -53.9883     0.85
 0.85001  -53.987     0.85
 0.85002 -53.9857     0.85
 0.85003 -53.9843     0.85
 0.85004  -53.983     0.85
 0.85005 -53.9817     0.85
 0.85006 -53.9804     0.85
 0.85007  -53.979     0.85
 0.85008 -53.9777     0.85
 0.85009 -53.9764     0.85
  0.8501  -53.975     0.85
 0.85011 -53.9737     0.85
 0.85012 -53.9724     0.85
 0.85013  -53.971     0.85
 0.85014 -53.9697     0.85
 0.85015 -53.9684     0.85
 0.85016 -53.9671     0.85
 0.85017 -53.9657     0.85
 0.85018 -53.9644     0.85
 0.85019 -53.9631     0.85
  0.8502 -53.9617     0.85
 0.85021 -53.9604     0.85
 0.85022 -53.9591     0.85
 0.85023 -53.9578     0.85
 0.85024 -53.9564     0.85
 0.85025 -53.9551     0.85
 0.85026 -53.9538     0.85
 0.85027 -53.9525     0.85
 0.85028 -53.9511     0.85
 0.85029 -53.9498     0.85
  0.8503 -53.9485     0.85
 0.85031 -53.9471     0.85
 0.85032 -53.9458     0.85
 0.85033 -53.9445     0.85
 0.85034 -53.9432     0.85
 0.85035 -53.9418     0.85
 0.85036 -53.9405     0.85
 0.85037 -53.9392     0.85
 0.85038 -53.9379     0.85
 0.85039 -53.9365     0.85
  0.8504 -53.9352     0.85
 0.85041 -53.9339     0.85
 0.85042 -53.9326     0.85
 0.85043 -53.9313     0.85
 0.85044 -53.9299     0.85
 0.85045 -53.9286     0.85
 0.85046 -53.9273     0.85
 0.85047  -53.926     0.85
 0.85048 -53.9246     0.85
 0.85049 -53.9233     0.85
  0.8505  -53.922     0.85
 0.85051 -53.9207     0.85
 0.85052 -53.9194     0.85
 0.85053  -53.918     0.85
 0.85054 -53.9167     0.85
 0.85055 -53.9154     0.85
 0.85056 -53.9141     0.85
 0.85057 -53.9127     0.85
 0.85058 -53.9114     0.85
 0.85059 -53.9101     0.85
  0.8506 -53.9088     0.85
 0.85061 -53.9075     0.85
 0.85062 -53.9061     0.85
 0.85063 -53.9048     0.85
 0.85064 -53.9035     0.85
 0.85065 -53.9022     0.85
 0.85066 -53.9009     0.85
 0.85067 -53.8995     0.85
 0.85068 -53.8982     0.85
 0.85069 -53.8969     0.85
  0.8507 -53.8956     0.85
 0.85071 -53.8943     0.85
 0.85072  -53.893     0.85
 0.85073 -53.8916     0.85
 0.85074 -53.8903     0.85
 0.85075  -53.889     0.85
 0.85076 -53.8877     0.85
 0.85077 -53.8864     0.85
 0.85078 -53.8851     0.85
 0.85079 -53.8837     0.85
  0.8508 -53.8824     0.85
 0.85081 -53.8811     0.85
 0.85082 -53.8798     0.85
 0.85083 -53.8785     0.85
 0.85084 -53.8772     0.85
 0.85085 -53.8758     0.85
 0.85086 -53.8745     0.85
 0.85087 -53.8732     0.85
 0.85088 -53.8719     0.85
 0.85089 -53.8706     0.85
  0.8509 -53.8693     0.85
 0.85091  -53.868     0.85
 0.85092 -53.8666     0.85
 0.85093 -53.8653     0.85
 0.85094  -53.864     0.85
 0.85095 -53.8627     0.85
 0.85096 -53.8614     0.85
 0.85097 -53.8601     0.85
 0.85098 -53.8588     0.85
 0.85099 -53.8574     0.85
   0.851 -53.8561     0.85
 0.85101 -53.8548     0.85
 0.85102 -53.8535     0.85
 0.85103 -53.8522     0.85
 0.85104 -53.8509     0.85
 0.85105 -53.8496     0.85
 0.85106 -53.8483     0.85
 0.85107 -53.8469     0.85
 0.85108 -53.8456     0.85
 0.85109 -53.8443     0.85
  0.8511  -53.843     0.85
 0.85111 -53.8417     0.85
 0.85112 -53.8404     0.85
 0.85113 -53.8391     0.85
 0.85114 -53.8378     0.85
 0.85115 -53.8365     0.85
 0.85116 -53.8352     0.85
 0.85117 -53.8338     0.85
 0.85118 -53.8325     0.85
 0.85119 -53.8312     0.85
  0.8512 -53.8299     0.85
 0.85121 -53.8286     0.85
 0.85122 -53.8273     0.85
 0.85123  -53.826     0.85
 0.85124 -53.8247     0.85
 0.85125 -53.8234     0.85
 0.85126 -53.8221     0.85
 0.85127 -53.8208     0.85
 0.85128 -53.8195     0.85
 0.85129 -53.8181     0.85
  0.8513 -53.8168     0.85
 0.85131 -53.8155     0.85
 0.85132 -53.8142     0.85
 0.85133 -53.8129     0.85
 0.85134 -53.8116     0.85
 0.85135 -53.8103     0.85
 0.85136  -53.809     0.85
 0.85137 -53.8077     0.85
 0.85138 -53.8064     0.85
 0.85139 -53.8051     0.85
  0.8514 -53.8038     0.85
 0.85141 -53.8025     0.85
 0.85142 -53.8012     0.85
 0.85143 -53.7999     0.85
 0.85144 -53.7986     0.85
 0.85145 -53.7973     0.85
 0.85146  -53.796     0.85
 0.85147 -53.7947     0.85
 0.85148 -53.7933     0.85
 0.85149  -53.792     0.85
  0.8515 -53.7907     0.85
 0.85151 -53.7894     0.85
 0.85152 -53.7881     0.85
 0.85153 -53.7868     0.85
 0.85154 -53.7855     0.85
 0.85155 -53.7842     0.85
 0.85156 -53.7829     0.85
 0.85157 -53.7816     0.85
 0.85158 -53.7803     0.85
 0.85159  -53.779     0.85
  0.8516 -53.7777     0.85
 0.85161 -53.7764     0.85
 0.85162 -53.7751     0.85
 0.85163 -53.7738     0.85
 0.85164 -53.7725     0.85
 0.85165 -53.7712     0.85
 0.85166 -53.7699     0.85
 0.85167 -53.7686     0.85
 0.85168 -53.7673     0.85
 0.85169  -53.766     0.85
  0.8517 -53.7647     0.85
 0.85171 -53.7634     0.85
 0.85172 -53.7621     0.85
 0.85173 -53.7608     0.85
 0.85174 -53.7595     0.85
 0.85175 -53.7582     0.85
 0.85176 -53.7569     0.85
 0.85177 -53.7556     0.85
 0.85178 -53.7543     0.85
 0.85179  -53.753     0.85
  0.8518 -53.7517     0.85
 0.85181 -53.7504     0.85
 0.85182 -53.7491     0.85
 0.85183 -53.7478     0.85
 0.85184 -53.7466     0.85
 0.85185 -53.7453     0.85
 0.85186  -53.744     0.85
 0.85187 -53.7427     0.85
 0.85188 -53.7414     0.85
 0.85189 -53.7401     0.85
  0.8519 -53.7388     0.85
 0.85191 -53.7375     0.85
 0.85192 -53.7362     0.85
 0.85193 -53.7349     0.85
 0.85194 -53.7336     0.85
 0.85195 -53.7323     0.85
 0.85196  -53.731     0.85
 0.85197 -53.7297     0.85
 0.85198 -53.7284     0.85
 0.85199 -53.7271     0.85
   0.852 -53.7258     0.85
 0.85201 -53.7245     0.85
 0.85202 -53.7232     0.85
 0.85203 -53.7219     0.85
 0.85204 -53.7207     0.85
 0.85205 -53.7194     0.85
 0.85206 -53.7181     0.85
 0.85207 -53.7168     0.85
 0.85208 -53.7155     0.85
 0.85209 -53.7142     0.85
  0.8521 -53.7129     0.85
 0.85211 -53.7116     0.85
 0.85212 -53.7103     0.85
 0.85213  -53.709     0.85
 0.85214 -53.7077     0.85
 0.85215 -53.7064     0.85
 0.85216 -53.7052     0.85
 0.85217 -53.7039     0.85
 0.85218 -53.7026     0.85
 0.85219 -53.7013     0.85
  0.8522    -53.7     0.85
 0.85221 -53.6987     0.85
 0.85222 -53.6974     0.85
 0.85223 -53.6961     0.85
 0.85224 -53.6948     0.85
 0.85225 -53.6935     0.85
 0.85226 -53.6923     0.85
 0.85227  -53.691     0.85
 0.85228 -53.6897     0.85
 0.85229 -53.6884     0.85
  0.8523 -53.6871     0.85
 0.85231 -53.6858     0.85
 0.85232 -53.6845     0.85
 0.85233 -53.6832     0.85
 0.85234  -53.682     0.85
 0.85235 -53.6807     0.85
 0.85236 -53.6794     0.85
 0.85237 -53.6781     0.85
 0.85238 -53.6768     0.85
 0.85239 -53.6755     0.85
  0.8524 -53.6742     0.85
 0.85241 -53.6729     0.85
 0.85242 -53.6717     0.85
 0.85243 -53.6704     0.85
 0.85244 -53.6691     0.85
 0.85245 -53.6678     0.85
 0.85246 -53.6665     0.85
 0.85247 -53.6652     0.85
 0.85248  -53.664     0.85
 0.85249 -53.6627     0.85
  0.8525 -53.6614     0.85
 0.85251 -53.6601     0.85
 0.85252 -53.6588     0.85
 0.85253 -53.6575     0.85
 0.85254 -53.6562     0.85
 0.85255  -53.655     0.85
 0.85256 -53.6537     0.85
 0.85257 -53.6524     0.85
 0.85258 -53.6511     0.85
 0.85259 -53.6498     0.85
  0.8526 -53.6485     0.85
 0.85261 -53.6473     0.85
 0.85262  -53.646     0.85
 0.85263 -53.6447     0.85
 0.85264 -53.6434     0.85
 0.85265 -53.6421     0.85
 0.85266 -53.6409     0.85
 0.85267 -53.6396     0.85
 0.85268 -53.6383     0.85
 0.85269  -53.637     0.85
  0.8527 -53.6357     0.85
 0.85271 -53.6345     0.85
 0.85272 -53.6332     0.85
 0.85273 -53.6319     0.85
 0.85274 -53.6306     0.85
 0.85275 -53.6293     0.85
 0.85276 -53.6281     0.85
 0.85277 -53.6268     0.85
 0.85278 -53.6255     0.85
 0.85279 -53.6242     0.85
  0.8528 -53.6229     0.85
 0.85281 -53.6217     0.85
 0.85282 -53.6204     0.85
 0.85283 -53.6191     0.85
 0.85284 -53.6178     0.85
 0.85285 -53.6165     0.85
 0.85286 -53.6153     0.85
 0.85287  -53.614     0.85
 0.85288 -53.6127     0.85
 0.85289 -53.6114     0.85
  0.8529 -53.6102     0.85
 0.85291 -53.6089     0.85
 0.85292 -53.6076     0.85
 0.85293 -53.6063     0.85
 0.85294 -53.6051     0.85
 0.85295 -53.6038     0.85
 0.85296 -53.6025     0.85
 0.85297 -53.6012     0.85
 0.85298    -53.6     0.85
 0.85299 -53.5987     0.85
   0.853 -53.5974     0.85
 0.85301 -53.5961     0.85
 0.85302 -53.5949     0.85
 0.85303 -53.5936     0.85
 0.85304 -53.5923     0.85
 0.85305  -53.591     0.85
 0.85306 -53.5898     0.85
 0.85307 -53.5885     0.85
 0.85308 -53.5872     0.85
 0.85309 -53.5859     0.85
  0.8531 -53.5847     0.85
 0.85311 -53.5834     0.85
 0.85312 -53.5821     0.85
 0.85313 -53.5808     0.85
 0.85314 -53.5796     0.85
 0.85315 -53.5783     0.85
 0.85316  -53.577     0.85
 0.85317 -53.5758     0.85
 0.85318 -53.5745     0.85
 0.85319 -53.5732     0.85
  0.8532 -53.5719     0.85
 0.85321 -53.5707     0.85
 0.85322 -53.5694     0.85
 0.85323 -53.5681     0.85
 0.85324 -53.5669     0.85
 0.85325 -53.5656     0.85
 0.85326 -53.5643     0.85
 0.85327  -53.563     0.85
 0.85328 -53.5618     0.85
 0.85329 -53.5605     0.85
  0.8533 -53.5592     0.85
 0.85331  -53.558     0.85
 0.85332 -53.5567     0.85
 0.85333 -53.5554     0.85
 0.85334 -53.5542     0.85
 0.85335 -53.5529     0.85
 0.85336 -53.5516     0.85
 0.85337 -53.5504     0.85
 0.85338 -53.5491     0.85
 0.85339 -53.5478     0.85
  0.8534 -53.5465     0.85
 0.85341 -53.5453     0.85
 0.85342  -53.544     0.85
 0.85343 -53.5427     0.85
 0.85344 -53.5415     0.85
 0.85345 -53.5402     0.85
 0.85346 -53.5389     0.85
 0.85347 -53.5377     0.85
 0.85348 -53.5364     0.85
 0.85349 -53.5351     0.85
  0.8535 -53.5339     0.85
 0.85351 -53.5326     0.85
 0.85352 -53.5314     0.85
 0.85353 -53.5301     0.85
 0.85354 -53.5288     0.85
 0.85355 -53.5276     0.85
 0.85356 -53.5263     0.85
 0.85357  -53.525     0.85
 0.85358 -53.5238     0.85
 0.85359 -53.5225     0.85
  0.8536 -53.5212     0.85
 0.85361   -53.52     0.85
 0.85362 -53.5187     0.85
 0.85363 -53.5174     0.85
 0.85364 -53.5162     0.85
 0.85365 -53.5149     0.85
 0.85366 -53.5137     0.85
 0.85367 -53.5124     0.85
 0.85368 -53.5111     0.85
 0.85369 -53.5099     0.85
  0.8537 -53.5086     0.85
 0.85371 -53.5073     0.85
 0.85372 -53.5061     0.85
 0.85373 -53.5048     0.85
 0.85374 -53.5036     0.85
 0.85375 -53.5023     0.85
 0.85376  -53.501     0.85
 0.85377 -53.4998     0.85
 0.85378 -53.4985     0.85
 0.85379 -53.4972     0.85
  0.8538  -53.496     0.85
 0.85381 -53.4947     0.85
 0.85382 -53.4935     0.85
 0.85383 -53.4922     0.85
 0.85384 -53.4909     0.85
 0.85385 -53.4897     0.85
 0.85386 -53.4884     0.85
 0.85387 -53.4872     0.85
 0.85388 -53.4859     0.85
 0.85389 -53.4847     0.85
  0.8539 -53.4834     0.85
 0.85391 -53.4821     0.85
 0.85392 -53.4809     0.85
 0.85393 -53.4796     0.85
 0.85394 -53.4784     0.85
 0.85395 -53.4771     0.85
 0.85396 -53.4758     0.85
 0.85397 -53.4746     0.85
 0.85398 -53.4733     0.85
 0.85399 -53.4721     0.85
   0.854 -53.4708     0.85
 0.85401 -53.4696     0.85
 0.85402 -53.4683     0.85
 0.85403  -53.467     0.85
 0.85404 -53.4658     0.85
 0.85405 -53.4645     0.85
 0.85406 -53.4633     0.85
 0.85407  -53.462     0.85
 0.85408 -53.4608     0.85
 0.85409 -53.4595     0.85
  0.8541 -53.4583     0.85
 0.85411  -53.457     0.85
 0.85412 -53.4557     0.85
 0.85413 -53.4545     0.85
 0.85414 -53.4532     0.85
 0.85415  -53.452     0.85
 0.85416 -53.4507     0.85
 0.85417 -53.4495     0.85
 0.85418 -53.4482     0.85
 0.85419  -53.447     0.85
  0.8542 -53.4457     0.85
 0.85421 -53.4445     0.85
 0.85422 -53.4432     0.85
 0.85423  -53.442     0.85
 0.85424 -53.4407     0.85
 0.85425 -53.4395     0.85
 0.85426 -53.4382     0.85
 0.85427  -53.437     0.85
 0.85428 -53.4357     0.85
 0.85429 -53.4344     0.85
  0.8543 -53.4332     0.85
 0.85431 -53.4319     0.85
 0.85432 -53.4307     0.85
 0.85433 -53.4294     0.85
 0.85434 -53.4282     0.85
 0.85435 -53.4269     0.85
 0.85436 -53.4257     0.85
 0.85437 -53.4244     0.85
 0.85438 -53.4232     0.85
 0.85439 -53.4219     0.85
  0.8544 -53.4207     0.85
 0.85441 -53.4194     0.85
 0.85442 -53.4182     0.85
 0.85443 -53.4169     0.85
 0.85444 -53.4157     0.85
 0.85445 -53.4144     0.85
 0.85446 -53.4132     0.85
 0.85447  -53.412     0.85
 0.85448 -53.4107     0.85
 0.85449 -53.4095     0.85
  0.8545 -53.4082     0.85
 0.85451  -53.407     0.85
 0.85452 -53.4057     0.85
 0.85453 -53.4045     0.85
 0.85454 -53.4032     0.85
 0.85455  -53.402     0.85
 0.85456 -53.4007     0.85
 0.85457 -53.3995     0.85
 0.85458 -53.3982     0.85
 0.85459  -53.397     0.85
  0.8546 -53.3957     0.85
 0.85461 -53.3945     0.85
 0.85462 -53.3932     0.85
 0.85463  -53.392     0.85
 0.85464 -53.3908     0.85
 0.85465 -53.3895     0.85
 0.85466 -53.3883     0.85
 0.85467  -53.387     0.85
 0.85468 -53.3858     0.85
 0.85469 -53.3845     0.85
  0.8547 -53.3833     0.85
 0.85471  -53.382     0.85
 0.85472 -53.3808     0.85
 0.85473 -53.3796     0.85
 0.85474 -53.3783     0.85
 0.85475 -53.3771     0.85
 0.85476 -53.3758     0.85
 0.85477 -53.3746     0.85
 0.85478 -53.3733     0.85
 0.85479 -53.3721     0.85
  0.8548 -53.3709     0.85
 0.85481 -53.3696     0.85
 0.85482 -53.3684     0.85
 0.85483 -53.3671     0.85
 0.85484 -53.3659     0.85
 0.85485 -53.3646     0.85
 0.85486 -53.3634     0.85
 0.85487 -53.3622     0.85
 0.85488 -53.3609     0.85
 0.85489 -53.3597     0.85
  0.8549 -53.3584     0.85
 0.85491 -53.3572     0.85
 0.85492  -53.356     0.85
 0.85493 -53.3547     0.85
 0.85494 -53.3535     0.85
 0.85495 -53.3522     0.85
 0.85496  -53.351     0.85
 0.85497 -53.3498     0.85
 0.85498 -53.3485     0.85
 0.85499 -53.3473     0.85
   0.855  -53.346     0.85
 0.85501 -53.3448     0.85
 0.85502 -53.3436     0.85
 0.85503 -53.3423     0.85
 0.85504 -53.3411     0.85
 0.85505 -53.3399     0.85
 0.85506 -53.3386     0.85
 0.85507 -53.3374     0.85
