 kgrid  ValNew  Policy 
    0.85 -43.7654    0.861
 0.85001 -43.7645  0.86101
 0.85002 -43.7636  0.86102
 0.85003 -43.7627  0.86103
 0.85004 -43.7618  0.86103
 0.85005 -43.7609  0.86104
 0.85006   -43.76  0.86105
 0.85007 -43.7591  0.86105
 0.85008 -43.7582  0.86106
 0.85009 -43.7573  0.86107
  0.8501 -43.7564  0.86108
 0.85011 -43.7555  0.86108
 0.85012 -43.7546  0.86109
 0.85013 -43.7537   0.8611
 0.85014 -43.7528   0.8611
 0.85015 -43.7518  0.86111
 0.85016 -43.7509  0.86112
 0.85017   -43.75  0.86113
 0.85018 -43.7491  0.86113
 0.85019 -43.7482  0.86114
  0.8502 -43.7473  0.86115
 0.85021 -43.7464  0.86115
 0.85022 -43.7455  0.86116
 0.85023 -43.7446  0.86117
 0.85024 -43.7437  0.86118
 0.85025 -43.7428  0.86118
 0.85026 -43.7419  0.86119
 0.85027  -43.741   0.8612
 0.85028 -43.7401   0.8612
 0.85029 -43.7392  0.86121
  0.8503 -43.7383  0.86122
 0.85031 -43.7374  0.86123
 0.85032 -43.7365  0.86123
 0.85033 -43.7356  0.86124
 0.85034 -43.7346  0.86125
 0.85035 -43.7337  0.86126
 0.85036 -43.7328  0.86126
 0.85037 -43.7319  0.86127
 0.85038  -43.731  0.86128
 0.85039 -43.7301  0.86128
  0.8504 -43.7292  0.86129
 0.85041 -43.7283   0.8613
 0.85042 -43.7274  0.86131
 0.85043 -43.7265  0.86131
 0.85044 -43.7256  0.86132
 0.85045 -43.7247  0.86133
 0.85046 -43.7238  0.86133
 0.85047 -43.7229  0.86134
 0.85048  -43.722  0.86135
 0.85049 -43.7211  0.86136
  0.8505 -43.7202  0.86136
 0.85051 -43.7193  0.86137
 0.85052 -43.7184  0.86138
 0.85053 -43.7175  0.86138
 0.85054 -43.7166  0.86139
 0.85055 -43.7157   0.8614
 0.85056 -43.7148  0.86141
 0.85057 -43.7139  0.86141
 0.85058  -43.713  0.86142
 0.85059  -43.712  0.86143
  0.8506 -43.7111  0.86144
 0.85061 -43.7102  0.86144
 0.85062 -43.7093  0.86145
 0.85063 -43.7084  0.86146
 0.85064 -43.7075  0.86146
 0.85065 -43.7066  0.86147
 0.85066 -43.7057  0.86148
 0.85067 -43.7048  0.86149
 0.85068 -43.7039  0.86149
 0.85069  -43.703   0.8615
  0.8507 -43.7021  0.86151
 0.85071 -43.7012  0.86151
 0.85072 -43.7003  0.86152
 0.85073 -43.6994  0.86153
 0.85074 -43.6985  0.86154
 0.85075 -43.6976  0.86154
 0.85076 -43.6967  0.86155
 0.85077 -43.6958  0.86156
 0.85078 -43.6949  0.86156
 0.85079  -43.694  0.86157
  0.8508 -43.6931  0.86158
 0.85081 -43.6922  0.86159
 0.85082 -43.6913  0.86159
 0.85083 -43.6904   0.8616
