 kgrid  ValNew  Policy 
    0.85 -51.0648     0.85
 0.85001 -51.0634     0.85
 0.85002 -51.0621     0.85
 0.85003 -51.0608     0.85
 0.85004 -51.0594     0.85
 0.85005 -51.0581     0.85
 0.85006 -51.0568     0.85
 0.85007 -51.0555     0.85
 0.85008 -51.0541     0.85
 0.85009 -51.0528     0.85
  0.8501 -51.0515     0.85
 0.85011 -51.0501     0.85
 0.85012 -51.0488     0.85
 0.85013 -51.0475     0.85
 0.85014 -51.0461     0.85
 0.85015 -51.0448     0.85
 0.85016 -51.0435     0.85
 0.85017 -51.0422     0.85
 0.85018 -51.0408     0.85
 0.85019 -51.0395     0.85
  0.8502 -51.0382     0.85
 0.85021 -51.0368     0.85
 0.85022 -51.0355     0.85
 0.85023 -51.0342     0.85
 0.85024 -51.0329     0.85
 0.85025 -51.0315     0.85
 0.85026 -51.0302     0.85
 0.85027 -51.0289     0.85
 0.85028 -51.0276     0.85
 0.85029 -51.0262     0.85
  0.8503 -51.0249     0.85
 0.85031 -51.0236     0.85
 0.85032 -51.0223     0.85
 0.85033 -51.0209     0.85
 0.85034 -51.0196     0.85
 0.85035 -51.0183     0.85
 0.85036  -51.017     0.85
 0.85037 -51.0156     0.85
 0.85038 -51.0143     0.85
 0.85039  -51.013     0.85
  0.8504 -51.0117     0.85
 0.85041 -51.0103     0.85
 0.85042  -51.009     0.85
 0.85043 -51.0077     0.85
 0.85044 -51.0064     0.85
 0.85045  -51.005     0.85
 0.85046 -51.0037     0.85
 0.85047 -51.0024     0.85
 0.85048 -51.0011     0.85
 0.85049 -50.9997     0.85
  0.8505 -50.9984     0.85
 0.85051 -50.9971     0.85
 0.85052 -50.9958     0.85
 0.85053 -50.9945     0.85
 0.85054 -50.9931     0.85
 0.85055 -50.9918     0.85
 0.85056 -50.9905     0.85
 0.85057 -50.9892     0.85
 0.85058 -50.9879     0.85
 0.85059 -50.9865     0.85
  0.8506 -50.9852     0.85
 0.85061 -50.9839     0.85
 0.85062 -50.9826     0.85
 0.85063 -50.9813     0.85
 0.85064 -50.9799     0.85
 0.85065 -50.9786     0.85
 0.85066 -50.9773     0.85
 0.85067  -50.976     0.85
 0.85068 -50.9747     0.85
 0.85069 -50.9733     0.85
  0.8507  -50.972     0.85
 0.85071 -50.9707     0.85
 0.85072 -50.9694     0.85
 0.85073 -50.9681     0.85
 0.85074 -50.9668     0.85
 0.85075 -50.9654     0.85
 0.85076 -50.9641     0.85
 0.85077 -50.9628     0.85
 0.85078 -50.9615     0.85
 0.85079 -50.9602     0.85
  0.8508 -50.9589     0.85
 0.85081 -50.9575     0.85
 0.85082 -50.9562     0.85
 0.85083 -50.9549     0.85
 0.85084 -50.9536     0.85
 0.85085 -50.9523     0.85
 0.85086  -50.951     0.85
 0.85087 -50.9496     0.85
 0.85088 -50.9483     0.85
 0.85089  -50.947     0.85
  0.8509 -50.9457     0.85
