 kgrid  ValNew  Policy 
    0.85  -18.039 0.880501
 0.85001 -18.0383 0.880511
 0.85002 -18.0376 0.880521
 0.85003 -18.0369 0.880521
 0.85004 -18.0362 0.880531
 0.85005 -18.0355 0.880531
 0.85006 -18.0348 0.880541
 0.85007 -18.0341 0.880551
 0.85008 -18.0334 0.880551
 0.85009 -18.0327 0.880561
  0.8501  -18.032 0.880571
 0.85011 -18.0313 0.880571
 0.85012 -18.0306 0.880581
 0.85013 -18.0299 0.880591
 0.85014 -18.0292 0.880591
 0.85015 -18.0285 0.880601
 0.85016 -18.0278 0.880611
 0.85017 -18.0271 0.880611
 0.85018 -18.0264 0.880621
 0.85019 -18.0257 0.880631
  0.8502 -18.0251 0.880631
 0.85021 -18.0244 0.880641
 0.85022 -18.0237 0.880651
 0.85023  -18.023 0.880651
 0.85024 -18.0223 0.880661
 0.85025 -18.0216 0.880671
 0.85026 -18.0209 0.880671
 0.85027 -18.0202 0.880681
 0.85028 -18.0195 0.880681
 0.85029 -18.0188 0.880691
  0.8503 -18.0181 0.880701
 0.85031 -18.0174 0.880701
 0.85032 -18.0167 0.880711
 0.85033  -18.016 0.880721
 0.85034 -18.0153 0.880721
 0.85035 -18.0146 0.880731
 0.85036 -18.0139 0.880741
 0.85037 -18.0132 0.880741
 0.85038 -18.0125 0.880751
 0.85039 -18.0118 0.880761
  0.8504 -18.0111 0.880761
 0.85041 -18.0104 0.880771
 0.85042 -18.0097 0.880781
 0.85043  -18.009 0.880781
 0.85044 -18.0083 0.880791
 0.85045 -18.0076 0.880801
 0.85046 -18.0069 0.880801
 0.85047 -18.0062 0.880811
 0.85048 -18.0055 0.880811
 0.85049 -18.0048 0.880821
  0.8505 -18.0041 0.880831
 0.85051 -18.0034 0.880831
 0.85052 -18.0027 0.880841
 0.85053  -18.002 0.880851
 0.85054 -18.0013 0.880851
 0.85055 -18.0007 0.880861
 0.85056      -18 0.880871
 0.85057 -17.9993 0.880871
 0.85058 -17.9986 0.880881
 0.85059 -17.9979 0.880891
  0.8506 -17.9972 0.880891
 0.85061 -17.9965 0.880901
 0.85062 -17.9958 0.880911
 0.85063 -17.9951 0.880911
 0.85064 -17.9944 0.880921
 0.85065 -17.9937 0.880931
 0.85066  -17.993 0.880931
 0.85067 -17.9923 0.880941
 0.85068 -17.9916 0.880951
 0.85069 -17.9909 0.880951
  0.8507 -17.9902 0.880961
 0.85071 -17.9895 0.880961
 0.85072 -17.9888 0.880971
 0.85073 -17.9881 0.880981
 0.85074 -17.9874 0.880981
 0.85075 -17.9867 0.880991
 0.85076  -17.986 0.881001
 0.85077 -17.9853 0.881001
 0.85078 -17.9846 0.881011
 0.85079 -17.9839 0.881021
  0.8508 -17.9833 0.881021
 0.85081 -17.9826 0.881031
 0.85082 -17.9819 0.881041
 0.85083 -17.9812 0.881041
 0.85084 -17.9805 0.881051
 0.85085 -17.9798 0.881061
 0.85086 -17.9791 0.881061
 0.85087 -17.9784 0.881071
 0.85088 -17.9777 0.881081
 0.85089  -17.977 0.881081
  0.8509 -17.9763 0.881091
 0.85091 -17.9756 0.881101
 0.85092 -17.9749 0.881101
 0.85093 -17.9742 0.881111
 0.85094 -17.9735 0.881111
 0.85095 -17.9728 0.881121
 0.85096 -17.9721 0.881131
 0.85097 -17.9714 0.881131
 0.85098 -17.9707 0.881141
 0.85099   -17.97 0.881151
   0.851 -17.9693 0.881151
 0.85101 -17.9687 0.881161
 0.85102  -17.968 0.881171
 0.85103 -17.9673 0.881171
 0.85104 -17.9666 0.881181
 0.85105 -17.9659 0.881191
 0.85106 -17.9652 0.881191
 0.85107 -17.9645 0.881201
 0.85108 -17.9638 0.881211
 0.85109 -17.9631 0.881211
  0.8511 -17.9624 0.881221
 0.85111 -17.9617 0.881231
 0.85112  -17.961 0.881231
 0.85113 -17.9603 0.881241
 0.85114 -17.9596 0.881251
 0.85115 -17.9589 0.881251
 0.85116 -17.9582 0.881261
 0.85117 -17.9575 0.881271
 0.85118 -17.9569 0.881271
 0.85119 -17.9562 0.881281
  0.8512 -17.9555 0.881281
 0.85121 -17.9548 0.881291
 0.85122 -17.9541 0.881301
 0.85123 -17.9534 0.881301
 0.85124 -17.9527 0.881311
 0.85125  -17.952 0.881321
 0.85126 -17.9513 0.881321
 0.85127 -17.9506 0.881331
 0.85128 -17.9499 0.881341
 0.85129 -17.9492 0.881341
  0.8513 -17.9485 0.881351
 0.85131 -17.9478 0.881361
 0.85132 -17.9471 0.881361
 0.85133 -17.9464 0.881371
 0.85134 -17.9458 0.881381
 0.85135 -17.9451 0.881381
 0.85136 -17.9444 0.881391
 0.85137 -17.9437 0.881401
 0.85138  -17.943 0.881401
 0.85139 -17.9423 0.881411
  0.8514 -17.9416 0.881421
 0.85141 -17.9409 0.881421
 0.85142 -17.9402 0.881431
 0.85143 -17.9395 0.881431
 0.85144 -17.9388 0.881441
 0.85145 -17.9381 0.881451
 0.85146 -17.9374 0.881451
 0.85147 -17.9367 0.881461
 0.85148  -17.936 0.881471
 0.85149 -17.9354 0.881471
  0.8515 -17.9347 0.881481
 0.85151  -17.934 0.881491
 0.85152 -17.9333 0.881491
 0.85153 -17.9326 0.881501
 0.85154 -17.9319 0.881511
 0.85155 -17.9312 0.881511
 0.85156 -17.9305 0.881521
 0.85157 -17.9298 0.881531
 0.85158 -17.9291 0.881531
 0.85159 -17.9284 0.881541
  0.8516 -17.9277 0.881551
 0.85161  -17.927 0.881551
 0.85162 -17.9264 0.881561
 0.85163 -17.9257 0.881571
 0.85164  -17.925 0.881571
 0.85165 -17.9243 0.881581
 0.85166 -17.9236 0.881581
 0.85167 -17.9229 0.881591
 0.85168 -17.9222 0.881601
 0.85169 -17.9215 0.881601
  0.8517 -17.9208 0.881611
 0.85171 -17.9201 0.881621
 0.85172 -17.9194 0.881621
 0.85173 -17.9187 0.881631
 0.85174  -17.918 0.881641
 0.85175 -17.9174 0.881641
 0.85176 -17.9167 0.881651
 0.85177  -17.916 0.881661
 0.85178 -17.9153 0.881661
 0.85179 -17.9146 0.881671
  0.8518 -17.9139 0.881681
 0.85181 -17.9132 0.881681
 0.85182 -17.9125 0.881691
 0.85183 -17.9118 0.881701
 0.85184 -17.9111 0.881701
 0.85185 -17.9104 0.881711
 0.85186 -17.9097 0.881721
 0.85187 -17.9091 0.881721
 0.85188 -17.9084 0.881731
 0.85189 -17.9077 0.881731
  0.8519  -17.907 0.881741
 0.85191 -17.9063 0.881751
 0.85192 -17.9056 0.881751
 0.85193 -17.9049 0.881761
 0.85194 -17.9042 0.881771
 0.85195 -17.9035 0.881771
 0.85196 -17.9028 0.881781
 0.85197 -17.9021 0.881791
 0.85198 -17.9015 0.881791
 0.85199 -17.9008 0.881801
   0.852 -17.9001 0.881811
 0.85201 -17.8994 0.881811
 0.85202 -17.8987 0.881821
 0.85203  -17.898 0.881831
 0.85204 -17.8973 0.881831
 0.85205 -17.8966 0.881841
 0.85206 -17.8959 0.881851
 0.85207 -17.8952 0.881851
 0.85208 -17.8945 0.881861
 0.85209 -17.8939 0.881871
  0.8521 -17.8932 0.881871
 0.85211 -17.8925 0.881881
 0.85212 -17.8918 0.881881
 0.85213 -17.8911 0.881891
 0.85214 -17.8904 0.881901
 0.85215 -17.8897 0.881901
 0.85216  -17.889 0.881911
 0.85217 -17.8883 0.881921
 0.85218 -17.8876 0.881931
 0.85219  -17.887 0.881931
  0.8522 -17.8863 0.881941
 0.85221 -17.8856 0.881951
 0.85222 -17.8849 0.881951
 0.85223 -17.8842 0.881961
 0.85224 -17.8835 0.881971
 0.85225 -17.8828 0.881981
 0.85226 -17.8821 0.881981
 0.85227 -17.8814 0.881991
 0.85228 -17.8807 0.882001
 0.85229 -17.8801 0.882001
  0.8523 -17.8794 0.882011
 0.85231 -17.8787 0.882021
 0.85232  -17.878 0.882021
 0.85233 -17.8773 0.882031
 0.85234 -17.8766 0.882041
 0.85235 -17.8759 0.882051
 0.85236 -17.8752 0.882051
 0.85237 -17.8745 0.882061
 0.85238 -17.8738 0.882071
 0.85239 -17.8732 0.882071
  0.8524 -17.8725 0.882081
 0.85241 -17.8718 0.882091
 0.85242 -17.8711 0.882101
 0.85243 -17.8704 0.882101
 0.85244 -17.8697 0.882111
 0.85245  -17.869 0.882121
 0.85246 -17.8683 0.882121
 0.85247 -17.8676 0.882131
 0.85248  -17.867 0.882141
 0.85249 -17.8663 0.882151
  0.8525 -17.8656 0.882151
 0.85251 -17.8649 0.882161
 0.85252 -17.8642 0.882171
 0.85253 -17.8635 0.882171
 0.85254 -17.8628 0.882181
 0.85255 -17.8621 0.882191
 0.85256 -17.8614 0.882191
 0.85257 -17.8608 0.882201
 0.85258 -17.8601 0.882211
 0.85259 -17.8594 0.882221
  0.8526 -17.8587 0.882221
 0.85261  -17.858 0.882231
 0.85262 -17.8573 0.882241
 0.85263 -17.8566 0.882251
 0.85264 -17.8559 0.882251
 0.85265 -17.8552 0.882261
 0.85266 -17.8546 0.882271
 0.85267 -17.8539 0.882271
 0.85268 -17.8532 0.882281
 0.85269 -17.8525 0.882291
  0.8527 -17.8518 0.882291
 0.85271 -17.8511 0.882301
 0.85272 -17.8504 0.882311
 0.85273 -17.8497 0.882311
 0.85274 -17.8491 0.882321
 0.85275 -17.8484 0.882331
 0.85276 -17.8477 0.882341
 0.85277  -17.847 0.882341
 0.85278 -17.8463 0.882351
 0.85279 -17.8456 0.882361
  0.8528 -17.8449 0.882361
 0.85281 -17.8442 0.882371
 0.85282 -17.8435 0.882381
 0.85283 -17.8429 0.882391
 0.85284 -17.8422 0.882391
 0.85285 -17.8415 0.882401
 0.85286 -17.8408 0.882411
 0.85287 -17.8401 0.882421
 0.85288 -17.8394 0.882421
 0.85289 -17.8387 0.882431
  0.8529  -17.838 0.882441
 0.85291 -17.8374 0.882441
 0.85292 -17.8367 0.882451
 0.85293  -17.836 0.882461
 0.85294 -17.8353 0.882461
 0.85295 -17.8346 0.882471
 0.85296 -17.8339 0.882481
 0.85297 -17.8332 0.882481
 0.85298 -17.8325 0.882491
 0.85299 -17.8319 0.882501
   0.853 -17.8312 0.882511
 0.85301 -17.8305 0.882511
 0.85302 -17.8298 0.882521
 0.85303 -17.8291 0.882531
 0.85304 -17.8284 0.882541
 0.85305 -17.8277 0.882541
 0.85306  -17.827 0.882551
 0.85307 -17.8264 0.882561
 0.85308 -17.8257 0.882561
 0.85309  -17.825 0.882571
  0.8531 -17.8243 0.882581
 0.85311 -17.8236 0.882581
 0.85312 -17.8229 0.882591
 0.85313 -17.8222 0.882601
 0.85314 -17.8216 0.882611
 0.85315 -17.8209 0.882611
 0.85316 -17.8202 0.882621
