 kgrid  ValNew  Policy 
    0.85 -38.5093 0.874441
 0.85001 -38.5085 0.874451
 0.85002 -38.5076 0.874461
 0.85003 -38.5068 0.874471
 0.85004  -38.506 0.874481
 0.85005 -38.5051 0.874491
 0.85006 -38.5043 0.874491
 0.85007 -38.5035 0.874501
 0.85008 -38.5027 0.874511
 0.85009 -38.5018 0.874521
  0.8501  -38.501 0.874531
 0.85011 -38.5002 0.874531
 0.85012 -38.4993 0.874541
 0.85013 -38.4985 0.874551
 0.85014 -38.4977 0.874561
 0.85015 -38.4969 0.874571
 0.85016  -38.496 0.874571
 0.85017 -38.4952 0.874581
 0.85018 -38.4944 0.874591
 0.85019 -38.4935 0.874601
  0.8502 -38.4927 0.874611
 0.85021 -38.4919 0.874621
 0.85022 -38.4911 0.874621
 0.85023 -38.4902 0.874631
 0.85024 -38.4894 0.874641
 0.85025 -38.4886 0.874651
 0.85026 -38.4877 0.874661
 0.85027 -38.4869 0.874671
 0.85028 -38.4861 0.874671
 0.85029 -38.4853 0.874681
  0.8503 -38.4844 0.874691
 0.85031 -38.4836 0.874701
 0.85032 -38.4828 0.874711
 0.85033 -38.4819 0.874711
 0.85034 -38.4811 0.874721
 0.85035 -38.4803 0.874731
 0.85036 -38.4795 0.874741
 0.85037 -38.4786 0.874751
 0.85038 -38.4778 0.874761
 0.85039  -38.477 0.874761
  0.8504 -38.4761 0.874771
 0.85041 -38.4753 0.874781
 0.85042 -38.4745 0.874791
 0.85043 -38.4737 0.874801
 0.85044 -38.4728 0.874811
 0.85045  -38.472 0.874811
 0.85046 -38.4712 0.874821
 0.85047 -38.4703 0.874831
 0.85048 -38.4695 0.874841
 0.85049 -38.4687 0.874851
  0.8505 -38.4679 0.874851
 0.85051  -38.467 0.874861
 0.85052 -38.4662 0.874871
 0.85053 -38.4654 0.874881
 0.85054 -38.4645 0.874891
 0.85055 -38.4637 0.874901
 0.85056 -38.4629 0.874901
 0.85057 -38.4621 0.874911
 0.85058 -38.4612 0.874921
 0.85059 -38.4604 0.874931
  0.8506 -38.4596 0.874941
 0.85061 -38.4588 0.874951
 0.85062 -38.4579 0.874951
 0.85063 -38.4571 0.874961
 0.85064 -38.4563 0.874971
 0.85065 -38.4554 0.874981
 0.85066 -38.4546 0.874991
