 kgrid  ValNew  Policy 
    0.85 -35.6218     0.85
 0.85001 -35.6205     0.85
 0.85002 -35.6192     0.85
 0.85003 -35.6178     0.85
 0.85004 -35.6165     0.85
 0.85005 -35.6152     0.85
 0.85006 -35.6138     0.85
 0.85007 -35.6125     0.85
 0.85008 -35.6112     0.85
 0.85009 -35.6099     0.85
  0.8501 -35.6085     0.85
 0.85011 -35.6072     0.85
 0.85012 -35.6059     0.85
 0.85013 -35.6045     0.85
 0.85014 -35.6032     0.85
 0.85015 -35.6019     0.85
 0.85016 -35.6006     0.85
 0.85017 -35.5992     0.85
 0.85018 -35.5979     0.85
 0.85019 -35.5966     0.85
  0.8502 -35.5952     0.85
 0.85021 -35.5939     0.85
 0.85022 -35.5926     0.85
 0.85023 -35.5913     0.85
 0.85024 -35.5899     0.85
 0.85025 -35.5886     0.85
 0.85026 -35.5873     0.85
 0.85027 -35.5859     0.85
 0.85028 -35.5846     0.85
 0.85029 -35.5833     0.85
  0.8503  -35.582     0.85
 0.85031 -35.5806     0.85
 0.85032 -35.5793     0.85
 0.85033  -35.578     0.85
 0.85034 -35.5767     0.85
 0.85035 -35.5753     0.85
 0.85036  -35.574     0.85
 0.85037 -35.5727     0.85
 0.85038 -35.5714     0.85
 0.85039   -35.57     0.85
  0.8504 -35.5687     0.85
 0.85041 -35.5674     0.85
 0.85042 -35.5661     0.85
 0.85043 -35.5647     0.85
 0.85044 -35.5634     0.85
 0.85045 -35.5621     0.85
 0.85046 -35.5608     0.85
 0.85047 -35.5595     0.85
 0.85048 -35.5581     0.85
 0.85049 -35.5568     0.85
  0.8505 -35.5555     0.85
 0.85051 -35.5542     0.85
 0.85052 -35.5528     0.85
 0.85053 -35.5515     0.85
 0.85054 -35.5502     0.85
 0.85055 -35.5489     0.85
 0.85056 -35.5476     0.85
 0.85057 -35.5462     0.85
 0.85058 -35.5449     0.85
 0.85059 -35.5436     0.85
  0.8506 -35.5423     0.85
 0.85061  -35.541     0.85
 0.85062 -35.5396     0.85
 0.85063 -35.5383     0.85
 0.85064  -35.537     0.85
 0.85065 -35.5357     0.85
 0.85066 -35.5344     0.85
 0.85067  -35.533     0.85
 0.85068 -35.5317     0.85
 0.85069 -35.5304     0.85
  0.8507 -35.5291     0.85
 0.85071 -35.5278     0.85
 0.85072 -35.5265     0.85
 0.85073 -35.5251     0.85
 0.85074 -35.5238     0.85
 0.85075 -35.5225     0.85
 0.85076 -35.5212     0.85
 0.85077 -35.5199     0.85
 0.85078 -35.5185     0.85
 0.85079 -35.5172     0.85
  0.8508 -35.5159     0.85
 0.85081 -35.5146     0.85
 0.85082 -35.5133     0.85
 0.85083  -35.512     0.85
 0.85084 -35.5107     0.85
 0.85085 -35.5093     0.85
 0.85086  -35.508     0.85
 0.85087 -35.5067     0.85
 0.85088 -35.5054     0.85
 0.85089 -35.5041     0.85
  0.8509 -35.5028     0.85
 0.85091 -35.5014     0.85
 0.85092 -35.5001     0.85
 0.85093 -35.4988     0.85
 0.85094 -35.4975     0.85
 0.85095 -35.4962     0.85
 0.85096 -35.4949     0.85
 0.85097 -35.4936     0.85
 0.85098 -35.4923     0.85
 0.85099 -35.4909     0.85
   0.851 -35.4896     0.85
 0.85101 -35.4883     0.85
 0.85102  -35.487     0.85
 0.85103 -35.4857     0.85
 0.85104 -35.4844     0.85
 0.85105 -35.4831     0.85
 0.85106 -35.4818     0.85
 0.85107 -35.4804     0.85
